,AR_CAT,EOF_CAT,EOF_CAT1,EOF_CAT2
1979-12-01 09:00:00,4,1,1,0
1979-12-02 09:00:00,4,1,1,0
1979-12-03 09:00:00,0,0,0,0
1979-12-04 09:00:00,0,0,0,0
1979-12-05 09:00:00,0,0,0,0
1979-12-06 09:00:00,0,0,0,0
1979-12-07 09:00:00,0,0,0,0
1979-12-08 09:00:00,0,0,0,0
1979-12-09 09:00:00,0,0,0,0
1979-12-10 09:00:00,0,0,0,0
1979-12-11 09:00:00,0,0,0,0
1979-12-12 09:00:00,0,0,0,0
1979-12-13 09:00:00,0,0,0,0
1979-12-14 09:00:00,0,0,0,0
1979-12-15 09:00:00,0,0,0,0
1979-12-16 09:00:00,0,0,0,0
1979-12-17 09:00:00,0,0,0,0
1979-12-18 09:00:00,0,0,0,0
1979-12-19 09:00:00,0,0,0,0
1979-12-20 09:00:00,0,0,0,0
1979-12-21 09:00:00,0,0,0,0
1979-12-22 09:00:00,0,0,0,0
1979-12-23 09:00:00,0,0,0,0
1979-12-24 09:00:00,0,0,0,0
1979-12-25 09:00:00,0,0,0,0
1979-12-26 09:00:00,0,0,0,0
1979-12-27 09:00:00,0,0,0,0
1979-12-28 09:00:00,0,0,0,0
1979-12-29 09:00:00,0,0,0,0
1979-12-30 09:00:00,0,0,0,0
1979-12-31 09:00:00,0,0,0,0
1980-01-01 09:00:00,0,0,0,0
1980-01-02 09:00:00,0,0,0,0
1980-01-03 09:00:00,0,0,0,0
1980-01-04 09:00:00,0,0,0,0
1980-01-05 09:00:00,0,0,0,0
1980-01-06 09:00:00,0,0,0,0
1980-01-07 09:00:00,0,0,0,0
1980-01-08 09:00:00,0,0,0,0
1980-01-09 09:00:00,0,0,0,0
1980-01-10 09:00:00,0,0,0,0
1980-01-11 09:00:00,0,0,0,0
1980-01-12 09:00:00,0,0,0,0
1980-01-13 09:00:00,0,0,0,0
1980-01-14 09:00:00,0,0,0,0
1980-01-15 09:00:00,0,0,0,0
1980-01-16 09:00:00,0,0,0,0
1980-01-17 09:00:00,0,0,0,0
1980-01-18 09:00:00,0,0,0,0
1980-01-19 09:00:00,0,0,0,0
1980-01-20 09:00:00,0,0,0,0
1980-01-21 09:00:00,0,0,0,0
1980-01-22 09:00:00,0,0,0,0
1980-01-23 09:00:00,0,0,0,0
1980-01-24 09:00:00,4,0,0,0
1980-01-25 09:00:00,4,0,0,0
1980-01-26 09:00:00,0,0,0,0
1980-01-27 09:00:00,0,0,0,0
1980-01-28 09:00:00,0,0,0,0
1980-01-29 09:00:00,0,0,0,0
1980-01-30 09:00:00,0,0,0,0
1980-01-31 09:00:00,0,0,0,0
1980-02-01 09:00:00,0,0,0,0
1980-02-02 09:00:00,0,0,0,0
1980-02-03 09:00:00,0,0,0,0
1980-02-04 09:00:00,0,0,0,0
1980-02-05 09:00:00,0,0,0,0
1980-02-06 09:00:00,0,0,0,0
1980-02-07 09:00:00,0,0,0,0
1980-02-08 09:00:00,0,0,0,0
1980-02-09 09:00:00,0,0,0,0
1980-02-10 09:00:00,0,0,0,0
1980-02-11 09:00:00,0,0,0,0
1980-02-12 09:00:00,1,0,0,0
1980-02-13 09:00:00,1,0,0,0
1980-02-14 09:00:00,0,0,0,0
1980-02-15 09:00:00,0,0,0,0
1980-02-16 09:00:00,0,0,0,0
1980-02-17 09:00:00,0,0,0,0
1980-02-18 09:00:00,0,0,0,0
1980-02-19 09:00:00,0,0,0,0
1980-02-20 09:00:00,0,0,0,0
1980-02-21 09:00:00,0,0,0,0
1980-02-22 09:00:00,0,0,0,0
1980-02-23 09:00:00,0,0,0,0
1980-02-24 09:00:00,0,0,0,0
1980-02-25 09:00:00,4,0,0,0
1980-02-26 09:00:00,1,0,0,0
1980-02-27 09:00:00,0,0,0,0
1980-02-28 09:00:00,0,0,0,0
1980-02-29 09:00:00,0,0,0,0
1980-12-01 09:00:00,0,0,0,0
1980-12-02 09:00:00,0,0,0,0
1980-12-03 09:00:00,0,0,0,0
1980-12-04 09:00:00,0,0,0,0
1980-12-05 09:00:00,0,0,0,0
1980-12-06 09:00:00,0,0,0,0
1980-12-07 09:00:00,0,0,0,0
1980-12-08 09:00:00,0,0,0,0
1980-12-09 09:00:00,0,0,0,0
1980-12-10 09:00:00,0,0,0,0
1980-12-11 09:00:00,0,0,0,0
1980-12-12 09:00:00,0,0,0,0
1980-12-13 09:00:00,4,1,1,0
1980-12-14 09:00:00,0,0,0,0
1980-12-15 09:00:00,0,0,0,0
1980-12-16 09:00:00,0,0,0,0
1980-12-17 09:00:00,0,0,0,0
1980-12-18 09:00:00,0,0,0,0
1980-12-19 09:00:00,0,0,0,0
1980-12-20 09:00:00,0,0,0,0
1980-12-21 09:00:00,0,0,0,0
1980-12-22 09:00:00,0,0,0,0
1980-12-23 09:00:00,3,1,1,0
1980-12-24 09:00:00,0,0,0,0
1980-12-25 09:00:00,0,0,0,0
1980-12-26 09:00:00,0,0,0,0
1980-12-27 09:00:00,0,0,0,0
1980-12-28 09:00:00,0,0,0,0
1980-12-29 09:00:00,0,0,0,0
1980-12-30 09:00:00,0,0,0,0
1980-12-31 09:00:00,0,0,0,0
1981-01-01 09:00:00,0,0,0,0
1981-01-02 09:00:00,0,0,0,0
1981-01-03 09:00:00,0,0,0,0
1981-01-04 09:00:00,0,0,0,0
1981-01-05 09:00:00,0,0,0,0
1981-01-06 09:00:00,0,0,0,0
1981-01-07 09:00:00,0,0,0,0
1981-01-08 09:00:00,0,0,0,0
1981-01-09 09:00:00,0,0,0,0
1981-01-10 09:00:00,0,0,0,0
1981-01-11 09:00:00,0,0,0,0
1981-01-12 09:00:00,0,0,0,0
1981-01-13 09:00:00,0,0,0,0
1981-01-14 09:00:00,0,0,0,0
1981-01-15 09:00:00,0,0,0,0
1981-01-16 09:00:00,0,0,0,0
1981-01-17 09:00:00,0,0,0,0
1981-01-18 09:00:00,0,0,0,0
1981-01-19 09:00:00,0,0,0,0
1981-01-20 09:00:00,0,0,0,0
1981-01-21 09:00:00,0,0,0,0
1981-01-22 09:00:00,0,0,0,0
1981-01-23 09:00:00,0,0,0,0
1981-01-24 09:00:00,0,0,0,0
1981-01-25 09:00:00,0,0,0,0
1981-01-26 09:00:00,0,0,0,0
1981-01-27 09:00:00,2,0,0,0
1981-01-28 09:00:00,0,0,0,0
1981-01-29 09:00:00,0,0,0,0
1981-01-30 09:00:00,0,0,0,0
1981-01-31 09:00:00,0,0,0,0
1981-02-01 09:00:00,0,0,0,0
1981-02-02 09:00:00,0,0,0,0
1981-02-03 09:00:00,0,0,0,0
1981-02-04 09:00:00,0,0,0,0
1981-02-05 09:00:00,0,0,0,0
1981-02-06 09:00:00,0,0,0,0
1981-02-07 09:00:00,0,0,0,0
1981-02-08 09:00:00,0,0,0,0
1981-02-09 09:00:00,0,0,0,0
1981-02-10 09:00:00,2,2,0,1
1981-02-11 09:00:00,4,1,1,0
1981-02-12 09:00:00,0,0,0,0
1981-02-13 09:00:00,0,0,0,0
1981-02-14 09:00:00,0,0,0,0
1981-02-15 09:00:00,0,0,0,0
1981-02-16 09:00:00,0,0,0,0
1981-02-17 09:00:00,0,0,0,0
1981-02-18 09:00:00,0,0,0,0
1981-02-19 09:00:00,0,0,0,0
1981-02-20 09:00:00,0,0,0,0
1981-02-21 09:00:00,0,0,0,0
1981-02-22 09:00:00,0,0,0,0
1981-02-23 09:00:00,0,0,0,0
1981-02-24 09:00:00,0,0,0,0
1981-02-25 09:00:00,0,0,0,0
1981-02-26 09:00:00,0,0,0,0
1981-02-27 09:00:00,0,0,0,0
1981-02-28 09:00:00,0,0,0,0
1981-12-01 09:00:00,0,0,0,0
1981-12-02 09:00:00,0,0,0,0
1981-12-03 09:00:00,0,0,0,0
1981-12-04 09:00:00,0,0,0,0
1981-12-05 09:00:00,0,0,0,0
1981-12-06 09:00:00,0,0,0,0
1981-12-07 09:00:00,0,0,0,0
1981-12-08 09:00:00,0,0,0,0
1981-12-09 09:00:00,0,0,0,0
1981-12-10 09:00:00,2,2,1,1
1981-12-11 09:00:00,2,2,0,1
1981-12-12 09:00:00,0,0,0,0
1981-12-13 09:00:00,0,0,0,0
1981-12-14 09:00:00,0,0,0,0
1981-12-15 09:00:00,0,0,0,0
1981-12-16 09:00:00,0,0,0,0
1981-12-17 09:00:00,0,0,0,0
1981-12-18 09:00:00,0,0,0,0
1981-12-19 09:00:00,0,0,0,0
1981-12-20 09:00:00,0,0,0,0
1981-12-21 09:00:00,0,0,0,0
1981-12-22 09:00:00,0,0,0,0
1981-12-23 09:00:00,0,0,0,0
1981-12-24 09:00:00,0,0,0,0
1981-12-25 09:00:00,0,0,0,0
1981-12-26 09:00:00,0,0,0,0
1981-12-27 09:00:00,0,0,0,0
1981-12-28 09:00:00,0,0,0,0
1981-12-29 09:00:00,0,0,0,0
1981-12-30 09:00:00,0,0,0,0
1981-12-31 09:00:00,0,0,0,0
1982-01-01 09:00:00,0,0,0,0
1982-01-02 09:00:00,0,0,0,0
1982-01-03 09:00:00,0,0,0,0
1982-01-04 09:00:00,0,0,0,0
1982-01-05 09:00:00,0,0,0,0
1982-01-06 09:00:00,0,0,0,0
1982-01-07 09:00:00,0,0,0,0
1982-01-08 09:00:00,0,0,0,0
1982-01-09 09:00:00,0,0,0,0
1982-01-10 09:00:00,0,0,0,0
1982-01-11 09:00:00,0,0,0,0
1982-01-12 09:00:00,0,0,0,0
1982-01-13 09:00:00,0,0,0,0
1982-01-14 09:00:00,0,0,0,0
1982-01-15 09:00:00,0,0,0,0
1982-01-16 09:00:00,0,0,0,0
1982-01-17 09:00:00,0,0,0,0
1982-01-18 09:00:00,0,0,0,0
1982-01-19 09:00:00,0,0,0,0
1982-01-20 09:00:00,0,0,0,0
1982-01-21 09:00:00,0,0,0,0
1982-01-22 09:00:00,0,0,0,0
1982-01-23 09:00:00,0,0,0,0
1982-01-24 09:00:00,0,0,0,0
1982-01-25 09:00:00,0,0,0,0
1982-01-26 09:00:00,0,0,0,0
1982-01-27 09:00:00,0,0,0,0
1982-01-28 09:00:00,0,0,0,0
1982-01-29 09:00:00,3,0,0,0
1982-01-30 09:00:00,0,0,0,0
1982-01-31 09:00:00,0,0,0,0
1982-02-01 09:00:00,0,0,0,0
1982-02-02 09:00:00,0,0,0,0
1982-02-03 09:00:00,0,0,0,0
1982-02-04 09:00:00,0,0,0,0
1982-02-05 09:00:00,0,0,0,0
1982-02-06 09:00:00,0,0,0,0
1982-02-07 09:00:00,0,0,0,0
1982-02-08 09:00:00,0,0,0,0
1982-02-09 09:00:00,4,1,1,0
1982-02-10 09:00:00,0,0,0,0
1982-02-11 09:00:00,0,0,0,0
1982-02-12 09:00:00,0,0,0,0
1982-02-13 09:00:00,0,0,0,0
1982-02-14 09:00:00,0,0,0,0
1982-02-15 09:00:00,0,0,0,0
1982-02-16 09:00:00,0,0,0,0
1982-02-17 09:00:00,1,0,0,0
1982-02-18 09:00:00,1,2,0,1
1982-02-19 09:00:00,0,0,0,0
1982-02-20 09:00:00,0,0,0,0
1982-02-21 09:00:00,0,0,0,0
1982-02-22 09:00:00,0,0,0,0
1982-02-23 09:00:00,0,0,0,0
1982-02-24 09:00:00,0,0,0,0
1982-02-25 09:00:00,0,0,0,0
1982-02-26 09:00:00,0,0,0,0
1982-02-27 09:00:00,0,0,0,0
1982-02-28 09:00:00,0,0,0,0
1982-12-01 09:00:00,0,0,0,0
1982-12-02 09:00:00,0,0,0,0
1982-12-03 09:00:00,0,0,0,0
1982-12-04 09:00:00,0,0,0,0
1982-12-05 09:00:00,0,0,0,0
1982-12-06 09:00:00,0,0,0,0
1982-12-07 09:00:00,0,0,0,0
1982-12-08 09:00:00,1,0,0,0
1982-12-09 09:00:00,1,0,0,0
1982-12-10 09:00:00,0,0,0,0
1982-12-11 09:00:00,0,0,0,0
1982-12-12 09:00:00,0,0,0,0
1982-12-13 09:00:00,0,0,0,0
1982-12-14 09:00:00,0,0,0,0
1982-12-15 09:00:00,0,0,0,0
1982-12-16 09:00:00,0,0,0,0
1982-12-17 09:00:00,0,0,0,0
1982-12-18 09:00:00,0,0,0,0
1982-12-19 09:00:00,0,0,0,0
1982-12-20 09:00:00,0,0,0,0
1982-12-21 09:00:00,0,0,0,0
1982-12-22 09:00:00,0,0,0,0
1982-12-23 09:00:00,0,0,0,0
1982-12-24 09:00:00,0,0,0,0
1982-12-25 09:00:00,0,0,0,0
1982-12-26 09:00:00,0,0,0,0
1982-12-27 09:00:00,0,0,0,0
1982-12-28 09:00:00,0,0,0,0
1982-12-29 09:00:00,0,0,0,0
1982-12-30 09:00:00,0,0,0,0
1982-12-31 09:00:00,0,0,0,0
1983-01-01 09:00:00,0,0,0,0
1983-01-02 09:00:00,0,0,0,0
1983-01-03 09:00:00,0,0,0,0
1983-01-04 09:00:00,0,0,0,0
1983-01-05 09:00:00,0,0,0,0
1983-01-06 09:00:00,0,0,0,0
1983-01-07 09:00:00,0,0,0,0
1983-01-08 09:00:00,0,0,0,0
1983-01-09 09:00:00,0,0,0,0
1983-01-10 09:00:00,0,0,0,0
1983-01-11 09:00:00,0,0,0,0
1983-01-12 09:00:00,0,0,0,0
1983-01-13 09:00:00,0,0,0,0
1983-01-14 09:00:00,0,0,0,0
1983-01-15 09:00:00,0,0,0,0
1983-01-16 09:00:00,0,0,0,0
1983-01-17 09:00:00,0,0,0,0
1983-01-18 09:00:00,0,0,0,0
1983-01-19 09:00:00,0,0,0,0
1983-01-20 09:00:00,0,0,0,0
1983-01-21 09:00:00,0,0,0,0
1983-01-22 09:00:00,0,0,0,0
1983-01-23 09:00:00,0,0,0,0
1983-01-24 09:00:00,0,0,0,0
1983-01-25 09:00:00,4,0,0,0
1983-01-26 09:00:00,0,0,0,0
1983-01-27 09:00:00,4,0,0,0
1983-01-28 09:00:00,0,0,0,0
1983-01-29 09:00:00,0,0,0,0
1983-01-30 09:00:00,0,0,0,0
1983-01-31 09:00:00,0,0,0,0
1983-02-01 09:00:00,0,0,0,0
1983-02-02 09:00:00,0,0,0,0
1983-02-03 09:00:00,0,0,0,0
1983-02-04 09:00:00,0,0,0,0
1983-02-05 09:00:00,0,0,0,0
1983-02-06 09:00:00,0,0,0,0
1983-02-07 09:00:00,0,0,0,0
1983-02-08 09:00:00,0,0,0,0
1983-02-09 09:00:00,0,0,0,0
1983-02-10 09:00:00,0,0,0,0
1983-02-11 09:00:00,0,0,0,0
1983-02-12 09:00:00,0,0,0,0
1983-02-13 09:00:00,0,0,0,0
1983-02-14 09:00:00,0,0,0,0
1983-02-15 09:00:00,0,0,0,0
1983-02-16 09:00:00,0,0,0,0
1983-02-17 09:00:00,0,0,0,0
1983-02-18 09:00:00,0,0,0,0
1983-02-19 09:00:00,0,0,0,0
1983-02-20 09:00:00,0,0,0,0
1983-02-21 09:00:00,0,0,0,0
1983-02-22 09:00:00,0,0,0,0
1983-02-23 09:00:00,0,0,0,0
1983-02-24 09:00:00,0,0,0,0
1983-02-25 09:00:00,0,0,0,0
1983-02-26 09:00:00,0,0,0,0
1983-02-27 09:00:00,4,1,1,0
1983-02-28 09:00:00,4,1,1,0
1983-12-01 09:00:00,0,0,0,0
1983-12-02 09:00:00,0,0,0,0
1983-12-03 09:00:00,0,0,0,0
1983-12-04 09:00:00,0,0,0,0
1983-12-05 09:00:00,0,0,0,0
1983-12-06 09:00:00,0,0,0,0
1983-12-07 09:00:00,0,0,0,0
1983-12-08 09:00:00,0,0,0,0
1983-12-09 09:00:00,0,0,0,0
1983-12-10 09:00:00,0,0,0,0
1983-12-11 09:00:00,0,0,0,0
1983-12-12 09:00:00,0,0,0,0
1983-12-13 09:00:00,0,0,0,0
1983-12-14 09:00:00,0,0,0,0
1983-12-15 09:00:00,0,0,0,0
1983-12-16 09:00:00,0,0,0,0
1983-12-17 09:00:00,0,0,0,0
1983-12-18 09:00:00,0,0,0,0
1983-12-19 09:00:00,0,0,0,0
1983-12-20 09:00:00,0,0,0,0
1983-12-21 09:00:00,0,0,0,0
1983-12-22 09:00:00,0,0,0,0
1983-12-23 09:00:00,0,0,0,0
1983-12-24 09:00:00,0,0,0,0
1983-12-25 09:00:00,2,2,1,1
1983-12-26 09:00:00,2,2,0,1
1983-12-27 09:00:00,2,2,0,1
1983-12-28 09:00:00,0,0,0,0
1983-12-29 09:00:00,0,0,0,0
1983-12-30 09:00:00,0,0,0,0
1983-12-31 09:00:00,0,0,0,0
1984-01-01 09:00:00,0,0,0,0
1984-01-02 09:00:00,0,0,0,0
1984-01-03 09:00:00,0,0,0,0
1984-01-04 09:00:00,0,0,0,0
1984-01-05 09:00:00,0,0,0,0
1984-01-06 09:00:00,0,0,0,0
1984-01-07 09:00:00,0,0,0,0
1984-01-08 09:00:00,0,0,0,0
1984-01-09 09:00:00,0,0,0,0
1984-01-10 09:00:00,0,0,0,0
1984-01-11 09:00:00,0,0,0,0
1984-01-12 09:00:00,0,0,0,0
1984-01-13 09:00:00,0,0,0,0
1984-01-14 09:00:00,0,0,0,0
1984-01-15 09:00:00,0,0,0,0
1984-01-16 09:00:00,2,2,1,1
1984-01-17 09:00:00,2,2,0,1
1984-01-18 09:00:00,0,0,0,0
1984-01-19 09:00:00,0,0,0,0
1984-01-20 09:00:00,0,0,0,0
1984-01-21 09:00:00,0,0,0,0
1984-01-22 09:00:00,0,0,0,0
1984-01-23 09:00:00,0,0,0,0
1984-01-24 09:00:00,0,0,0,0
1984-01-25 09:00:00,0,0,0,0
1984-01-26 09:00:00,0,0,0,0
1984-01-27 09:00:00,0,0,0,0
1984-01-28 09:00:00,0,0,0,0
1984-01-29 09:00:00,0,0,0,0
1984-01-30 09:00:00,0,0,0,0
1984-01-31 09:00:00,0,0,0,0
1984-02-01 09:00:00,0,0,0,0
1984-02-02 09:00:00,0,0,0,0
1984-02-03 09:00:00,0,0,0,0
1984-02-04 09:00:00,0,0,0,0
1984-02-05 09:00:00,0,0,0,0
1984-02-06 09:00:00,0,0,0,0
1984-02-07 09:00:00,0,0,0,0
1984-02-08 09:00:00,0,0,0,0
1984-02-09 09:00:00,0,0,0,0
1984-02-10 09:00:00,0,0,0,0
1984-02-11 09:00:00,0,0,0,0
1984-02-12 09:00:00,0,0,0,0
1984-02-13 09:00:00,0,0,0,0
1984-02-14 09:00:00,0,0,0,0
1984-02-15 09:00:00,0,0,0,0
1984-02-16 09:00:00,0,0,0,0
1984-02-17 09:00:00,0,0,0,0
1984-02-18 09:00:00,0,0,0,0
1984-02-19 09:00:00,3,1,1,0
1984-02-20 09:00:00,3,1,1,0
1984-02-21 09:00:00,0,0,0,0
1984-02-22 09:00:00,0,0,0,0
1984-02-23 09:00:00,0,0,0,0
1984-02-24 09:00:00,0,0,0,0
1984-02-25 09:00:00,0,0,0,0
1984-02-26 09:00:00,0,0,0,0
1984-02-27 09:00:00,0,0,0,0
1984-02-28 09:00:00,0,0,0,0
1984-02-29 09:00:00,0,0,0,0
1984-12-01 09:00:00,0,0,0,0
1984-12-02 09:00:00,0,0,0,0
1984-12-03 09:00:00,0,0,0,0
1984-12-04 09:00:00,0,0,0,0
1984-12-05 09:00:00,0,0,0,0
1984-12-06 09:00:00,0,0,0,0
1984-12-07 09:00:00,4,1,1,0
1984-12-08 09:00:00,0,0,0,0
1984-12-09 09:00:00,4,0,0,0
1984-12-10 09:00:00,4,0,0,0
1984-12-11 09:00:00,0,0,0,0
1984-12-12 09:00:00,0,0,0,0
1984-12-13 09:00:00,2,2,0,1
1984-12-14 09:00:00,2,2,0,1
1984-12-15 09:00:00,0,0,0,0
1984-12-16 09:00:00,0,0,0,0
1984-12-17 09:00:00,0,0,0,0
1984-12-18 09:00:00,0,0,0,0
1984-12-19 09:00:00,0,0,0,0
1984-12-20 09:00:00,0,0,0,0
1984-12-21 09:00:00,0,0,0,0
1984-12-22 09:00:00,0,0,0,0
1984-12-23 09:00:00,0,0,0,0
1984-12-24 09:00:00,0,0,0,0
1984-12-25 09:00:00,0,0,0,0
1984-12-26 09:00:00,0,0,0,0
1984-12-27 09:00:00,0,0,0,0
1984-12-28 09:00:00,0,0,0,0
1984-12-29 09:00:00,0,0,0,0
1984-12-30 09:00:00,0,0,0,0
1984-12-31 09:00:00,0,0,0,0
1985-01-01 09:00:00,0,0,0,0
1985-01-02 09:00:00,0,0,0,0
1985-01-03 09:00:00,0,0,0,0
1985-01-04 09:00:00,0,0,0,0
1985-01-05 09:00:00,0,0,0,0
1985-01-06 09:00:00,0,0,0,0
1985-01-07 09:00:00,0,0,0,0
1985-01-08 09:00:00,0,0,0,0
1985-01-09 09:00:00,0,0,0,0
1985-01-10 09:00:00,0,0,0,0
1985-01-11 09:00:00,0,0,0,0
1985-01-12 09:00:00,0,0,0,0
1985-01-13 09:00:00,0,0,0,0
1985-01-14 09:00:00,0,0,0,0
1985-01-15 09:00:00,0,0,0,0
1985-01-16 09:00:00,0,0,0,0
1985-01-17 09:00:00,1,2,0,1
1985-01-18 09:00:00,0,0,0,0
1985-01-19 09:00:00,0,0,0,0
1985-01-20 09:00:00,0,0,0,0
1985-01-21 09:00:00,0,0,0,0
1985-01-22 09:00:00,0,0,0,0
1985-01-23 09:00:00,0,0,0,0
1985-01-24 09:00:00,0,0,0,0
1985-01-25 09:00:00,0,0,0,0
1985-01-26 09:00:00,0,0,0,0
1985-01-27 09:00:00,0,0,0,0
1985-01-28 09:00:00,0,0,0,0
1985-01-29 09:00:00,0,0,0,0
1985-01-30 09:00:00,0,0,0,0
1985-01-31 09:00:00,0,0,0,0
1985-02-01 09:00:00,0,0,0,0
1985-02-02 09:00:00,2,2,0,1
1985-02-03 09:00:00,0,0,0,0
1985-02-04 09:00:00,0,0,0,0
1985-02-05 09:00:00,0,0,0,0
1985-02-06 09:00:00,0,0,0,0
1985-02-07 09:00:00,0,0,0,0
1985-02-08 09:00:00,0,0,0,0
1985-02-09 09:00:00,0,0,0,0
1985-02-10 09:00:00,0,0,0,0
1985-02-11 09:00:00,0,0,0,0
1985-02-12 09:00:00,0,0,0,0
1985-02-13 09:00:00,0,0,0,0
1985-02-14 09:00:00,0,0,0,0
1985-02-15 09:00:00,0,0,0,0
1985-02-16 09:00:00,0,0,0,0
1985-02-17 09:00:00,0,0,0,0
1985-02-18 09:00:00,0,0,0,0
1985-02-19 09:00:00,0,0,0,0
1985-02-20 09:00:00,0,0,0,0
1985-02-21 09:00:00,0,0,0,0
1985-02-22 09:00:00,0,0,0,0
1985-02-23 09:00:00,0,0,0,0
1985-02-24 09:00:00,0,0,0,0
1985-02-25 09:00:00,0,0,0,0
1985-02-26 09:00:00,0,0,0,0
1985-02-27 09:00:00,0,0,0,0
1985-02-28 09:00:00,0,0,0,0
1985-12-01 09:00:00,0,0,0,0
1985-12-02 09:00:00,0,0,0,0
1985-12-03 09:00:00,0,0,0,0
1985-12-04 09:00:00,0,0,0,0
1985-12-05 09:00:00,0,0,0,0
1985-12-06 09:00:00,1,0,0,0
1985-12-07 09:00:00,0,0,0,0
1985-12-08 09:00:00,0,0,0,0
1985-12-09 09:00:00,0,0,0,0
1985-12-10 09:00:00,0,0,0,0
1985-12-11 09:00:00,0,0,0,0
1985-12-12 09:00:00,0,0,0,0
1985-12-13 09:00:00,0,0,0,0
1985-12-14 09:00:00,0,0,0,0
1985-12-15 09:00:00,0,0,0,0
1985-12-16 09:00:00,0,0,0,0
1985-12-17 09:00:00,0,0,0,0
1985-12-18 09:00:00,0,0,0,0
1985-12-19 09:00:00,2,2,0,1
1985-12-20 09:00:00,4,1,1,0
1985-12-21 09:00:00,4,1,1,0
1985-12-22 09:00:00,0,0,0,0
1985-12-23 09:00:00,0,0,0,0
1985-12-24 09:00:00,0,0,0,0
1985-12-25 09:00:00,0,0,0,0
1985-12-26 09:00:00,2,2,0,1
1985-12-27 09:00:00,0,0,0,0
1985-12-28 09:00:00,0,0,0,0
1985-12-29 09:00:00,0,0,0,0
1985-12-30 09:00:00,0,0,0,0
1985-12-31 09:00:00,0,0,0,0
1986-01-01 09:00:00,0,0,0,0
1986-01-02 09:00:00,0,0,0,0
1986-01-03 09:00:00,0,0,0,0
1986-01-04 09:00:00,0,0,0,0
1986-01-05 09:00:00,0,0,0,0
1986-01-06 09:00:00,0,0,0,0
1986-01-07 09:00:00,0,0,0,0
1986-01-08 09:00:00,0,0,0,0
1986-01-09 09:00:00,0,0,0,0
1986-01-10 09:00:00,0,0,0,0
1986-01-11 09:00:00,0,0,0,0
1986-01-12 09:00:00,0,0,0,0
