,AR_CAT,EOF_CAT,EOF_CAT1,EOF_CAT2
1999-01-14 09:00:00,0,0,0,0
1999-01-15 09:00:00,0,0,0,0
1999-01-16 09:00:00,0,0,0,0
1999-01-17 09:00:00,0,0,0,0
1999-01-18 09:00:00,0,0,0,0
1999-01-19 09:00:00,0,0,0,0
1999-01-20 09:00:00,0,0,0,0
1999-01-21 09:00:00,0,0,0,0
1999-01-22 09:00:00,0,0,0,0
1999-01-23 09:00:00,0,0,0,0
1999-01-24 09:00:00,0,0,0,0
1999-01-25 09:00:00,0,0,0,0
1999-01-26 09:00:00,0,0,0,0
1999-01-27 09:00:00,0,0,0,0
1999-01-28 09:00:00,0,0,0,0
1999-01-29 09:00:00,0,0,0,0
1999-01-30 09:00:00,0,0,0,0
1999-01-31 09:00:00,0,0,0,0
1999-02-01 09:00:00,0,0,0,0
1999-02-02 09:00:00,0,0,0,0
1999-02-03 09:00:00,0,0,0,0
1999-02-04 09:00:00,0,0,0,0
1999-02-05 09:00:00,0,0,0,0
1999-02-06 09:00:00,3,0,0,0
1999-02-07 09:00:00,0,0,0,0
1999-02-08 09:00:00,0,0,0,0
1999-02-09 09:00:00,0,0,0,0
1999-02-10 09:00:00,0,0,0,0
1999-02-11 09:00:00,0,0,0,0
1999-02-12 09:00:00,0,0,0,0
1999-02-13 09:00:00,0,0,0,0
1999-02-14 09:00:00,0,0,0,0
1999-02-15 09:00:00,0,0,0,0
1999-02-16 09:00:00,0,0,0,0
1999-02-17 09:00:00,0,0,0,0
1999-02-18 09:00:00,0,0,0,0
1999-02-19 09:00:00,0,0,0,0
1999-02-20 09:00:00,0,0,0,0
1999-02-21 09:00:00,2,0,0,0
1999-02-22 09:00:00,2,0,0,0
1999-02-23 09:00:00,0,0,0,0
1999-02-24 09:00:00,0,0,0,0
1999-02-25 09:00:00,0,0,0,0
1999-02-26 09:00:00,0,0,0,0
1999-02-27 09:00:00,0,0,0,0
1999-02-28 09:00:00,0,0,0,0
1999-12-01 09:00:00,0,0,0,0
1999-12-02 09:00:00,0,0,0,0
1999-12-03 09:00:00,0,0,0,0
1999-12-04 09:00:00,0,0,0,0
1999-12-05 09:00:00,0,0,0,0
1999-12-06 09:00:00,0,0,0,0
1999-12-07 09:00:00,0,0,0,0
1999-12-08 09:00:00,0,0,0,0
1999-12-09 09:00:00,0,0,0,0
1999-12-10 09:00:00,0,0,0,0
1999-12-11 09:00:00,0,0,0,0
1999-12-12 09:00:00,0,0,0,0
1999-12-13 09:00:00,0,0,0,0
1999-12-14 09:00:00,0,0,0,0
1999-12-15 09:00:00,0,0,0,0
1999-12-16 09:00:00,0,0,0,0
1999-12-17 09:00:00,0,0,0,0
1999-12-18 09:00:00,0,0,0,0
1999-12-19 09:00:00,0,0,0,0
1999-12-20 09:00:00,0,0,0,0
1999-12-21 09:00:00,0,0,0,0
1999-12-22 09:00:00,0,0,0,0
1999-12-23 09:00:00,0,0,0,0
1999-12-24 09:00:00,0,0,0,0
1999-12-25 09:00:00,0,0,0,0
1999-12-26 09:00:00,0,0,0,0
1999-12-27 09:00:00,0,0,0,0
1999-12-28 09:00:00,0,0,0,0
1999-12-29 09:00:00,0,0,0,0
1999-12-30 09:00:00,0,0,0,0
1999-12-31 09:00:00,0,0,0,0
2000-01-01 09:00:00,0,0,0,0
2000-01-02 09:00:00,0,0,0,0
2000-01-03 09:00:00,0,0,0,0
2000-01-04 09:00:00,0,0,0,0
2000-01-05 09:00:00,0,0,0,0
2000-01-06 09:00:00,0,0,0,0
2000-01-07 09:00:00,0,0,0,0
2000-01-08 09:00:00,0,0,0,0
2000-01-09 09:00:00,0,0,0,0
2000-01-10 09:00:00,0,0,0,0
2000-01-11 09:00:00,0,0,0,0
2000-01-12 09:00:00,3,2,0,1
2000-01-13 09:00:00,0,0,0,0
2000-01-14 09:00:00,0,0,0,0
2000-01-15 09:00:00,0,0,0,0
2000-01-16 09:00:00,0,0,0,0
2000-01-17 09:00:00,0,0,0,0
2000-01-18 09:00:00,4,0,0,0
2000-01-19 09:00:00,0,0,0,0
2000-01-20 09:00:00,0,0,0,0
2000-01-21 09:00:00,0,0,0,0
2000-01-22 09:00:00,0,0,0,0
2000-01-23 09:00:00,0,0,0,0
2000-01-24 09:00:00,0,0,0,0
2000-01-25 09:00:00,0,0,0,0
2000-01-26 09:00:00,0,0,0,0
2000-01-27 09:00:00,0,0,0,0
2000-01-28 09:00:00,0,0,0,0
2000-01-29 09:00:00,0,0,0,0
2000-01-30 09:00:00,0,0,0,0
2000-01-31 09:00:00,0,0,0,0
2000-02-01 09:00:00,0,0,0,0
2000-02-02 09:00:00,0,0,0,0
2000-02-03 09:00:00,0,0,0,0
2000-02-04 09:00:00,0,0,0,0
2000-02-05 09:00:00,0,0,0,0
2000-02-06 09:00:00,0,0,0,0
2000-02-07 09:00:00,0,0,0,0
2000-02-08 09:00:00,0,0,0,0
2000-02-09 09:00:00,0,0,0,0
2000-02-10 09:00:00,0,0,0,0
2000-02-11 09:00:00,0,0,0,0
2000-02-12 09:00:00,0,0,0,0
2000-02-13 09:00:00,0,0,0,0
2000-02-14 09:00:00,0,0,0,0
2000-02-15 09:00:00,0,0,0,0
2000-02-16 09:00:00,0,0,0,0
2000-02-17 09:00:00,0,0,0,0
2000-02-18 09:00:00,0,0,0,0
2000-02-19 09:00:00,0,0,0,0
2000-02-20 09:00:00,0,0,0,0
2000-02-21 09:00:00,0,0,0,0
2000-02-22 09:00:00,0,0,0,0
2000-02-23 09:00:00,0,0,0,0
2000-02-24 09:00:00,0,0,0,0
2000-02-25 09:00:00,2,2,0,1
2000-02-26 09:00:00,0,0,0,0
2000-02-27 09:00:00,0,0,0,0
2000-02-28 09:00:00,0,0,0,0
2000-02-29 09:00:00,0,0,0,0
2000-12-01 09:00:00,0,0,0,0
2000-12-02 09:00:00,0,0,0,0
2000-12-03 09:00:00,0,0,0,0
2000-12-04 09:00:00,0,0,0,0
2000-12-05 09:00:00,0,0,0,0
2000-12-06 09:00:00,0,0,0,0
2000-12-07 09:00:00,0,0,0,0
2000-12-08 09:00:00,0,0,0,0
2000-12-09 09:00:00,0,0,0,0
2000-12-10 09:00:00,0,0,0,0
2000-12-11 09:00:00,0,0,0,0
2000-12-12 09:00:00,0,0,0,0
2000-12-13 09:00:00,0,0,0,0
2000-12-14 09:00:00,0,0,0,0
2000-12-15 09:00:00,0,0,0,0
2000-12-16 09:00:00,1,2,0,1
2000-12-17 09:00:00,0,0,0,0
2000-12-18 09:00:00,0,0,0,0
2000-12-19 09:00:00,0,0,0,0
2000-12-20 09:00:00,0,0,0,0
2000-12-21 09:00:00,0,0,0,0
2000-12-22 09:00:00,0,0,0,0
2000-12-23 09:00:00,0,0,0,0
2000-12-24 09:00:00,0,0,0,0
2000-12-25 09:00:00,0,0,0,0
2000-12-26 09:00:00,0,0,0,0
2000-12-27 09:00:00,0,0,0,0
2000-12-28 09:00:00,0,0,0,0
2000-12-29 09:00:00,0,0,0,0
2000-12-30 09:00:00,0,0,0,0
2000-12-31 09:00:00,3,1,1,0
2001-01-01 09:00:00,3,1,1,0
2001-01-02 09:00:00,0,0,0,0
2001-01-03 09:00:00,0,0,0,0
2001-01-04 09:00:00,0,0,0,0
2001-01-05 09:00:00,0,0,0,0
2001-01-06 09:00:00,0,0,0,0
2001-01-07 09:00:00,0,0,0,0
2001-01-08 09:00:00,0,0,0,0
2001-01-09 09:00:00,0,0,0,0
2001-01-10 09:00:00,0,0,0,0
2001-01-11 09:00:00,0,0,0,0
2001-01-12 09:00:00,0,0,0,0
2001-01-13 09:00:00,0,0,0,0
2001-01-14 09:00:00,0,0,0,0
2001-01-15 09:00:00,0,0,0,0
2001-01-16 09:00:00,0,0,0,0
2001-01-17 09:00:00,0,0,0,0
2001-01-18 09:00:00,0,0,0,0
2001-01-19 09:00:00,0,0,0,0
2001-01-20 09:00:00,0,0,0,0
2001-01-21 09:00:00,0,0,0,0
2001-01-22 09:00:00,0,0,0,0
2001-01-23 09:00:00,0,0,0,0
2001-01-24 09:00:00,0,0,0,0
2001-01-25 09:00:00,0,0,0,0
2001-01-26 09:00:00,0,0,0,0
2001-01-27 09:00:00,0,0,0,0
2001-01-28 09:00:00,0,0,0,0
2001-01-29 09:00:00,0,0,0,0
2001-01-30 09:00:00,3,2,1,1
2001-01-31 09:00:00,0,0,0,0
2001-02-01 09:00:00,0,0,0,0
2001-02-02 09:00:00,0,0,0,0
2001-02-03 09:00:00,0,0,0,0
2001-02-04 09:00:00,0,0,0,0
2001-02-05 09:00:00,0,0,0,0
2001-02-06 09:00:00,0,0,0,0
2001-02-07 09:00:00,0,0,0,0
2001-02-08 09:00:00,0,0,0,0
2001-02-09 09:00:00,0,0,0,0
2001-02-10 09:00:00,0,0,0,0
2001-02-11 09:00:00,0,0,0,0
2001-02-12 09:00:00,0,0,0,0
2001-02-13 09:00:00,0,0,0,0
2001-02-14 09:00:00,0,0,0,0
2001-02-15 09:00:00,0,0,0,0
2001-02-16 09:00:00,0,0,0,0
2001-02-17 09:00:00,0,0,0,0
2001-02-18 09:00:00,0,0,0,0
2001-02-19 09:00:00,0,0,0,0
2001-02-20 09:00:00,0,0,0,0
2001-02-21 09:00:00,0,0,0,0
2001-02-22 09:00:00,2,2,0,1
2001-02-23 09:00:00,0,0,0,0
2001-02-24 09:00:00,0,0,0,0
2001-02-25 09:00:00,0,0,0,0
2001-02-26 09:00:00,3,0,0,0
2001-02-27 09:00:00,0,0,0,0
2001-02-28 09:00:00,0,0,0,0
2001-12-01 09:00:00,0,0,0,0
2001-12-02 09:00:00,0,0,0,0
2001-12-03 09:00:00,0,0,0,0
2001-12-04 09:00:00,0,0,0,0
2001-12-05 09:00:00,0,0,0,0
2001-12-06 09:00:00,2,2,0,1
2001-12-07 09:00:00,0,0,0,0
2001-12-08 09:00:00,0,0,0,0
2001-12-09 09:00:00,0,0,0,0
2001-12-10 09:00:00,0,0,0,0
2001-12-11 09:00:00,0,0,0,0
2001-12-12 09:00:00,0,0,0,0
2001-12-13 09:00:00,0,0,0,0
2001-12-14 09:00:00,0,0,0,0
2001-12-15 09:00:00,0,0,0,0
2001-12-16 09:00:00,0,0,0,0
2001-12-17 09:00:00,0,0,0,0
2001-12-18 09:00:00,0,0,0,0
2001-12-19 09:00:00,0,0,0,0
2001-12-20 09:00:00,0,0,0,0
2001-12-21 09:00:00,0,0,0,0
2001-12-22 09:00:00,0,0,0,0
2001-12-23 09:00:00,0,0,0,0
2001-12-24 09:00:00,0,0,0,0
2001-12-25 09:00:00,0,0,0,0
2001-12-26 09:00:00,0,0,0,0
2001-12-27 09:00:00,0,0,0,0
2001-12-28 09:00:00,0,0,0,0
2001-12-29 09:00:00,0,0,0,0
2001-12-30 09:00:00,0,0,0,0
2001-12-31 09:00:00,0,0,0,0
2002-01-01 09:00:00,0,0,0,0
2002-01-02 09:00:00,0,0,0,0
2002-01-03 09:00:00,0,0,0,0
2002-01-04 09:00:00,0,0,0,0
2002-01-05 09:00:00,0,0,0,0
2002-01-06 09:00:00,0,0,0,0
2002-01-07 09:00:00,0,0,0,0
2002-01-08 09:00:00,0,0,0,0
2002-01-09 09:00:00,0,0,0,0
2002-01-10 09:00:00,0,0,0,0
2002-01-11 09:00:00,4,1,1,0
2002-01-12 09:00:00,4,1,1,0
2002-01-13 09:00:00,4,0,0,0
2002-01-14 09:00:00,0,0,0,0
2002-01-15 09:00:00,0,0,0,0
2002-01-16 09:00:00,0,0,0,0
2002-01-17 09:00:00,0,0,0,0
2002-01-18 09:00:00,0,0,0,0
2002-01-19 09:00:00,0,0,0,0
2002-01-20 09:00:00,0,0,0,0
2002-01-21 09:00:00,0,0,0,0
2002-01-22 09:00:00,0,0,0,0
2002-01-23 09:00:00,0,0,0,0
2002-01-24 09:00:00,2,0,0,0
2002-01-25 09:00:00,0,0,0,0
2002-01-26 09:00:00,0,0,0,0
2002-01-27 09:00:00,0,0,0,0
2002-01-28 09:00:00,0,0,0,0
2002-01-29 09:00:00,0,0,0,0
2002-01-30 09:00:00,0,0,0,0
2002-01-31 09:00:00,0,0,0,0
2002-02-01 09:00:00,0,0,0,0
2002-02-02 09:00:00,0,0,0,0
2002-02-03 09:00:00,0,0,0,0
2002-02-04 09:00:00,0,0,0,0
2002-02-05 09:00:00,0,0,0,0
2002-02-06 09:00:00,0,0,0,0
2002-02-07 09:00:00,0,0,0,0
2002-02-08 09:00:00,0,0,0,0
2002-02-09 09:00:00,0,0,0,0
2002-02-10 09:00:00,0,0,0,0
2002-02-11 09:00:00,2,2,1,1
2002-02-12 09:00:00,0,0,0,0
2002-02-13 09:00:00,0,0,0,0
2002-02-14 09:00:00,0,0,0,0
2002-02-15 09:00:00,0,0,0,0
2002-02-16 09:00:00,0,0,0,0
2002-02-17 09:00:00,0,0,0,0
2002-02-18 09:00:00,0,0,0,0
2002-02-19 09:00:00,0,0,0,0
2002-02-20 09:00:00,0,0,0,0
2002-02-21 09:00:00,0,0,0,0
2002-02-22 09:00:00,0,0,0,0
2002-02-23 09:00:00,0,0,0,0
2002-02-24 09:00:00,0,0,0,0
2002-02-25 09:00:00,0,0,0,0
2002-02-26 09:00:00,0,0,0,0
2002-02-27 09:00:00,0,0,0,0
2002-02-28 09:00:00,0,0,0,0
2002-12-01 09:00:00,0,0,0,0
2002-12-02 09:00:00,0,0,0,0
2002-12-03 09:00:00,0,0,0,0
2002-12-04 09:00:00,0,0,0,0
2002-12-05 09:00:00,0,0,0,0
2002-12-06 09:00:00,0,0,0,0
2002-12-07 09:00:00,0,0,0,0
2002-12-08 09:00:00,0,0,0,0
2002-12-09 09:00:00,0,0,0,0
2002-12-10 09:00:00,0,0,0,0
2002-12-11 09:00:00,0,0,0,0
2002-12-12 09:00:00,4,1,1,0
2002-12-13 09:00:00,4,1,1,0
2002-12-14 09:00:00,4,1,1,0
2002-12-15 09:00:00,0,0,0,0
2002-12-16 09:00:00,0,0,0,0
2002-12-17 09:00:00,0,0,0,0
2002-12-18 09:00:00,0,0,0,0
2002-12-19 09:00:00,0,0,0,0
2002-12-20 09:00:00,0,0,0,0
2002-12-21 09:00:00,0,0,0,0
2002-12-22 09:00:00,0,0,0,0
2002-12-23 09:00:00,0,0,0,0
2002-12-24 09:00:00,0,0,0,0
2002-12-25 09:00:00,0,0,0,0
2002-12-26 09:00:00,0,0,0,0
2002-12-27 09:00:00,0,0,0,0
2002-12-28 09:00:00,0,0,0,0
2002-12-29 09:00:00,0,0,0,0
2002-12-30 09:00:00,0,0,0,0
2002-12-31 09:00:00,0,0,0,0
2003-01-01 09:00:00,0,0,0,0
2003-01-02 09:00:00,0,0,0,0
2003-01-03 09:00:00,0,0,0,0
2003-01-04 09:00:00,0,0,0,0
2003-01-05 09:00:00,0,0,0,0
2003-01-06 09:00:00,0,0,0,0
2003-01-07 09:00:00,0,0,0,0
2003-01-08 09:00:00,0,0,0,0
2003-01-09 09:00:00,0,0,0,0
2003-01-10 09:00:00,0,0,0,0
2003-01-11 09:00:00,0,0,0,0
2003-01-12 09:00:00,0,0,0,0
2003-01-13 09:00:00,0,0,0,0
2003-01-14 09:00:00,0,0,0,0
2003-01-15 09:00:00,0,0,0,0
2003-01-16 09:00:00,0,0,0,0
2003-01-17 09:00:00,0,0,0,0
2003-01-18 09:00:00,0,0,0,0
2003-01-19 09:00:00,0,0,0,0
2003-01-20 09:00:00,0,0,0,0
2003-01-21 09:00:00,0,0,0,0
2003-01-22 09:00:00,0,0,0,0
2003-01-23 09:00:00,0,0,0,0
2003-01-24 09:00:00,0,0,0,0
2003-01-25 09:00:00,0,0,0,0
2003-01-26 09:00:00,0,0,0,0
2003-01-27 09:00:00,0,0,0,0
2003-01-28 09:00:00,0,0,0,0
2003-01-29 09:00:00,0,0,0,0
2003-01-30 09:00:00,0,0,0,0
2003-01-31 09:00:00,0,0,0,0
2003-02-01 09:00:00,0,0,0,0
2003-02-02 09:00:00,0,0,0,0
2003-02-03 09:00:00,0,0,0,0
2003-02-04 09:00:00,0,0,0,0
2003-02-05 09:00:00,0,0,0,0
2003-02-06 09:00:00,0,0,0,0
2003-02-07 09:00:00,0,0,0,0
2003-02-08 09:00:00,0,0,0,0
2003-02-09 09:00:00,0,0,0,0
2003-02-10 09:00:00,0,0,0,0
2003-02-11 09:00:00,0,0,0,0
2003-02-12 09:00:00,0,0,0,0
2003-02-13 09:00:00,0,0,0,0
2003-02-14 09:00:00,0,0,0,0
2003-02-15 09:00:00,1,2,0,1
2003-02-16 09:00:00,1,2,0,1
2003-02-17 09:00:00,1,2,0,1
2003-02-18 09:00:00,1,2,0,1
2003-02-19 09:00:00,1,0,0,0
2003-02-20 09:00:00,0,0,0,0
2003-02-21 09:00:00,1,0,0,0
2003-02-22 09:00:00,0,0,0,0
2003-02-23 09:00:00,0,0,0,0
2003-02-24 09:00:00,0,0,0,0
2003-02-25 09:00:00,0,0,0,0
2003-02-26 09:00:00,0,0,0,0
2003-02-27 09:00:00,1,0,0,0
2003-02-28 09:00:00,0,0,0,0
2003-12-01 09:00:00,0,0,0,0
2003-12-02 09:00:00,0,0,0,0
2003-12-03 09:00:00,0,0,0,0
2003-12-04 09:00:00,0,0,0,0
2003-12-05 09:00:00,0,0,0,0
2003-12-06 09:00:00,4,2,0,1
2003-12-07 09:00:00,4,0,0,0
2003-12-08 09:00:00,0,0,0,0
2003-12-09 09:00:00,0,0,0,0
2003-12-10 09:00:00,0,0,0,0
2003-12-11 09:00:00,0,0,0,0
2003-12-12 09:00:00,0,0,0,0
2003-12-13 09:00:00,0,0,0,0
2003-12-14 09:00:00,0,0,0,0
2003-12-15 09:00:00,0,0,0,0
2003-12-16 09:00:00,3,1,1,0
2003-12-17 09:00:00,2,2,1,1
2003-12-18 09:00:00,0,0,0,0
2003-12-19 09:00:00,0,0,0,0
2003-12-20 09:00:00,0,0,0,0
2003-12-21 09:00:00,0,0,0,0
2003-12-22 09:00:00,0,0,0,0
2003-12-23 09:00:00,0,0,0,0
2003-12-24 09:00:00,0,0,0,0
2003-12-25 09:00:00,0,0,0,0
2003-12-26 09:00:00,0,0,0,0
2003-12-27 09:00:00,0,0,0,0
2003-12-28 09:00:00,0,0,0,0
2003-12-29 09:00:00,0,0,0,0
2003-12-30 09:00:00,0,0,0,0
2003-12-31 09:00:00,0,0,0,0
2004-01-01 09:00:00,0,0,0,0
2004-01-02 09:00:00,0,0,0,0
2004-01-03 09:00:00,0,0,0,0
2004-01-04 09:00:00,0,0,0,0
2004-01-05 09:00:00,0,0,0,0
2004-01-06 09:00:00,0,0,0,0
2004-01-07 09:00:00,0,0,0,0
2004-01-08 09:00:00,2,2,0,1
2004-01-09 09:00:00,0,0,0,0
2004-01-10 09:00:00,0,0,0,0
2004-01-11 09:00:00,0,0,0,0
2004-01-12 09:00:00,0,0,0,0
2004-01-13 09:00:00,0,0,0,0
2004-01-14 09:00:00,0,0,0,0
2004-01-15 09:00:00,2,0,0,0
2004-01-16 09:00:00,0,0,0,0
2004-01-17 09:00:00,0,0,0,0
2004-01-18 09:00:00,0,0,0,0
2004-01-19 09:00:00,0,0,0,0
2004-01-20 09:00:00,0,0,0,0
2004-01-21 09:00:00,3,2,1,1
2004-01-22 09:00:00,0,0,0,0
2004-01-23 09:00:00,0,0,0,0
2004-01-24 09:00:00,0,0,0,0
2004-01-25 09:00:00,0,0,0,0
2004-01-26 09:00:00,0,0,0,0
2004-01-27 09:00:00,0,0,0,0
2004-01-28 09:00:00,0,0,0,0
2004-01-29 09:00:00,0,0,0,0
2004-01-30 09:00:00,0,0,0,0
2004-01-31 09:00:00,0,0,0,0
2004-02-01 09:00:00,0,0,0,0
2004-02-02 09:00:00,0,0,0,0
2004-02-03 09:00:00,0,0,0,0
2004-02-04 09:00:00,0,0,0,0
2004-02-05 09:00:00,0,0,0,0
2004-02-06 09:00:00,0,0,0,0
2004-02-07 09:00:00,4,1,1,0
2004-02-08 09:00:00,0,0,0,0
2004-02-09 09:00:00,0,0,0,0
2004-02-10 09:00:00,0,0,0,0
2004-02-11 09:00:00,0,0,0,0
2004-02-12 09:00:00,0,0,0,0
2004-02-13 09:00:00,0,0,0,0
2004-02-14 09:00:00,0,0,0,0
2004-02-15 09:00:00,0,0,0,0
2004-02-16 09:00:00,0,0,0,0
2004-02-17 09:00:00,0,0,0,0
2004-02-18 09:00:00,0,0,0,0
2004-02-19 09:00:00,0,0,0,0
2004-02-20 09:00:00,0,0,0,0
2004-02-21 09:00:00,0,0,0,0
2004-02-22 09:00:00,0,0,0,0
2004-02-23 09:00:00,0,0,0,0
2004-02-24 09:00:00,0,0,0,0
2004-02-25 09:00:00,0,0,0,0
2004-02-26 09:00:00,0,0,0,0
2004-02-27 09:00:00,0,0,0,0
2004-02-28 09:00:00,0,0,0,0
2004-02-29 09:00:00,0,0,0,0
2004-12-01 09:00:00,0,0,0,0
2004-12-02 09:00:00,0,0,0,0
2004-12-03 09:00:00,0,0,0,0
2004-12-04 09:00:00,0,0,0,0
2004-12-05 09:00:00,0,0,0,0
2004-12-06 09:00:00,0,0,0,0
2004-12-07 09:00:00,0,0,0,0
2004-12-08 09:00:00,0,0,0,0
2004-12-09 09:00:00,0,0,0,0
2004-12-10 09:00:00,0,0,0,0
2004-12-11 09:00:00,0,0,0,0
2004-12-12 09:00:00,0,0,0,0
2004-12-13 09:00:00,0,0,0,0
2004-12-14 09:00:00,0,0,0,0
2004-12-15 09:00:00,0,0,0,0
2004-12-16 09:00:00,4,1,1,0
2004-12-17 09:00:00,4,1,1,0
2004-12-18 09:00:00,1,0,0,0
2004-12-19 09:00:00,0,0,0,0
2004-12-20 09:00:00,0,0,0,0
2004-12-21 09:00:00,0,0,0,0
2004-12-22 09:00:00,0,0,0,0
2004-12-23 09:00:00,0,0,0,0
2004-12-24 09:00:00,0,0,0,0
2004-12-25 09:00:00,0,0,0,0
2004-12-26 09:00:00,0,0,0,0
2004-12-27 09:00:00,1,2,0,1
2004-12-28 09:00:00,1,2,0,1
2004-12-29 09:00:00,0,0,0,0
2004-12-30 09:00:00,0,0,0,0
2004-12-31 09:00:00,3,2,1,1
2005-01-01 09:00:00,3,2,1,1
2005-01-02 09:00:00,0,0,0,0
2005-01-03 09:00:00,0,0,0,0
2005-01-04 09:00:00,0,0,0,0
2005-01-05 09:00:00,0,0,0,0
2005-01-06 09:00:00,0,0,0,0
2005-01-07 09:00:00,0,0,0,0
2005-01-08 09:00:00,0,0,0,0
2005-01-09 09:00:00,0,0,0,0
2005-01-10 09:00:00,0,0,0,0
2005-01-11 09:00:00,0,0,0,0
2005-01-12 09:00:00,0,0,0,0
2005-01-13 09:00:00,0,0,0,0
2005-01-14 09:00:00,0,0,0,0
2005-01-15 09:00:00,0,0,0,0
2005-01-16 09:00:00,0,0,0,0
2005-01-17 09:00:00,0,0,0,0
2005-01-18 09:00:00,0,0,0,0
2005-01-19 09:00:00,0,0,0,0
2005-01-20 09:00:00,0,0,0,0
2005-01-21 09:00:00,0,0,0,0
2005-01-22 09:00:00,0,0,0,0
2005-01-23 09:00:00,0,0,0,0
2005-01-24 09:00:00,0,0,0,0
2005-01-25 09:00:00,0,0,0,0
2005-01-26 09:00:00,0,0,0,0
2005-01-27 09:00:00,0,0,0,0
2005-01-28 09:00:00,3,2,1,1
2005-01-29 09:00:00,3,2,1,1
2005-01-30 09:00:00,0,0,0,0
2005-01-31 09:00:00,3,1,1,0
2005-02-01 09:00:00,3,1,1,0
2005-02-02 09:00:00,0,0,0,0
2005-02-03 09:00:00,0,0,0,0
2005-02-04 09:00:00,0,0,0,0
2005-02-05 09:00:00,0,0,0,0
2005-02-06 09:00:00,0,0,0,0
2005-02-07 09:00:00,0,0,0,0
2005-02-08 09:00:00,0,0,0,0
2005-02-09 09:00:00,1,2,0,1
2005-02-10 09:00:00,1,2,0,1
2005-02-11 09:00:00,0,0,0,0
2005-02-12 09:00:00,2,2,0,1
2005-02-13 09:00:00,2,2,0,1
2005-02-14 09:00:00,0,0,0,0
2005-02-15 09:00:00,3,0,0,0
2005-02-16 09:00:00,0,0,0,0
2005-02-17 09:00:00,0,0,0,0
2005-02-18 09:00:00,0,0,0,0
2005-02-19 09:00:00,0,0,0,0
2005-02-20 09:00:00,0,0,0,0
2005-02-21 09:00:00,0,0,0,0
2005-02-22 09:00:00,0,0,0,0
2005-02-23 09:00:00,0,0,0,0
2005-02-24 09:00:00,0,0,0,0
2005-02-25 09:00:00,0,0,0,0
2005-02-26 09:00:00,0,0,0,0
2005-02-27 09:00:00,0,0,0,0
