,AR_CAT,EOF_CAT,EOF_CAT1,EOF_CAT2
2005-02-28 09:00:00,0,0,0,0
2005-12-01 09:00:00,0,0,0,0
2005-12-02 09:00:00,0,0,0,0
2005-12-03 09:00:00,0,0,0,0
2005-12-04 09:00:00,0,0,0,0
2005-12-05 09:00:00,0,0,0,0
2005-12-06 09:00:00,0,0,0,0
2005-12-07 09:00:00,0,0,0,0
2005-12-08 09:00:00,0,0,0,0
2005-12-09 09:00:00,0,0,0,0
2005-12-10 09:00:00,0,0,0,0
2005-12-11 09:00:00,0,0,0,0
2005-12-12 09:00:00,0,0,0,0
2005-12-13 09:00:00,0,0,0,0
2005-12-14 09:00:00,0,0,0,0
2005-12-15 09:00:00,0,0,0,0
2005-12-16 09:00:00,0,0,0,0
2005-12-17 09:00:00,0,0,0,0
2005-12-18 09:00:00,0,0,0,0
2005-12-19 09:00:00,0,0,0,0
2005-12-20 09:00:00,0,0,0,0
2005-12-21 09:00:00,0,0,0,0
2005-12-22 09:00:00,0,0,0,0
2005-12-23 09:00:00,0,0,0,0
2005-12-24 09:00:00,0,0,0,0
2005-12-25 09:00:00,0,0,0,0
2005-12-26 09:00:00,2,0,0,0
2005-12-27 09:00:00,0,0,0,0
2005-12-28 09:00:00,0,0,0,0
2005-12-29 09:00:00,0,0,0,0
2005-12-30 09:00:00,0,0,0,0
2005-12-31 09:00:00,0,0,0,0
2006-01-01 09:00:00,0,0,0,0
2006-01-02 09:00:00,0,0,0,0
2006-01-03 09:00:00,0,0,0,0
2006-01-04 09:00:00,0,0,0,0
2006-01-05 09:00:00,0,0,0,0
2006-01-06 09:00:00,0,0,0,0
2006-01-07 09:00:00,0,0,0,0
2006-01-08 09:00:00,0,0,0,0
2006-01-09 09:00:00,0,0,0,0
2006-01-10 09:00:00,0,0,0,0
2006-01-11 09:00:00,0,0,0,0
2006-01-12 09:00:00,0,0,0,0
2006-01-13 09:00:00,0,0,0,0
2006-01-14 09:00:00,4,0,0,0
2006-01-15 09:00:00,1,2,0,1
2006-01-16 09:00:00,1,2,1,1
2006-01-17 09:00:00,1,2,1,1
2006-01-18 09:00:00,0,0,0,0
2006-01-19 09:00:00,0,0,0,0
2006-01-20 09:00:00,0,0,0,0
2006-01-21 09:00:00,0,0,0,0
2006-01-22 09:00:00,0,0,0,0
2006-01-23 09:00:00,0,0,0,0
2006-01-24 09:00:00,0,0,0,0
2006-01-25 09:00:00,0,0,0,0
2006-01-26 09:00:00,0,0,0,0
2006-01-27 09:00:00,1,0,0,0
2006-01-28 09:00:00,1,0,0,0
2006-01-29 09:00:00,0,0,0,0
2006-01-30 09:00:00,0,0,0,0
2006-01-31 09:00:00,0,0,0,0
2006-02-01 09:00:00,0,0,0,0
2006-02-02 09:00:00,0,0,0,0
2006-02-03 09:00:00,0,0,0,0
2006-02-04 09:00:00,0,0,0,0
2006-02-05 09:00:00,0,0,0,0
2006-02-06 09:00:00,0,0,0,0
2006-02-07 09:00:00,0,0,0,0
2006-02-08 09:00:00,0,0,0,0
2006-02-09 09:00:00,0,0,0,0
2006-02-10 09:00:00,4,0,0,0
2006-02-11 09:00:00,0,0,0,0
2006-02-12 09:00:00,0,0,0,0
2006-02-13 09:00:00,0,0,0,0
2006-02-14 09:00:00,0,0,0,0
2006-02-15 09:00:00,0,0,0,0
2006-02-16 09:00:00,2,2,0,1
2006-02-17 09:00:00,4,0,0,0
2006-02-18 09:00:00,0,0,0,0
2006-02-19 09:00:00,0,0,0,0
2006-02-20 09:00:00,0,0,0,0
2006-02-21 09:00:00,0,0,0,0
2006-02-22 09:00:00,0,0,0,0
2006-02-23 09:00:00,0,0,0,0
2006-02-24 09:00:00,1,2,0,1
2006-02-25 09:00:00,1,2,0,1
2006-02-26 09:00:00,0,0,0,0
2006-02-27 09:00:00,0,0,0,0
2006-02-28 09:00:00,0,0,0,0
2006-12-01 09:00:00,0,0,0,0
2006-12-02 09:00:00,0,0,0,0
2006-12-03 09:00:00,1,2,0,1
2006-12-04 09:00:00,1,2,0,1
2006-12-05 09:00:00,3,0,0,0
2006-12-06 09:00:00,0,0,0,0
2006-12-07 09:00:00,0,0,0,0
2006-12-08 09:00:00,0,0,0,0
2006-12-09 09:00:00,0,0,0,0
2006-12-10 09:00:00,0,0,0,0
2006-12-11 09:00:00,0,0,0,0
2006-12-12 09:00:00,0,0,0,0
2006-12-13 09:00:00,0,0,0,0
2006-12-14 09:00:00,0,0,0,0
2006-12-15 09:00:00,0,0,0,0
2006-12-16 09:00:00,0,0,0,0
2006-12-17 09:00:00,0,0,0,0
2006-12-18 09:00:00,0,0,0,0
2006-12-19 09:00:00,0,0,0,0
2006-12-20 09:00:00,0,0,0,0
2006-12-21 09:00:00,0,0,0,0
2006-12-22 09:00:00,0,0,0,0
2006-12-23 09:00:00,0,0,0,0
2006-12-24 09:00:00,0,0,0,0
2006-12-25 09:00:00,0,0,0,0
2006-12-26 09:00:00,0,0,0,0
2006-12-27 09:00:00,0,0,0,0
2006-12-28 09:00:00,0,0,0,0
2006-12-29 09:00:00,0,0,0,0
2006-12-30 09:00:00,0,0,0,0
2006-12-31 09:00:00,0,0,0,0
2007-01-01 09:00:00,0,0,0,0
2007-01-02 09:00:00,0,0,0,0
2007-01-03 09:00:00,0,0,0,0
2007-01-04 09:00:00,0,0,0,0
2007-01-05 09:00:00,0,0,0,0
2007-01-06 09:00:00,0,0,0,0
2007-01-07 09:00:00,0,0,0,0
2007-01-08 09:00:00,0,0,0,0
2007-01-09 09:00:00,0,0,0,0
2007-01-10 09:00:00,0,0,0,0
2007-01-11 09:00:00,0,0,0,0
2007-01-12 09:00:00,0,0,0,0
2007-01-13 09:00:00,0,0,0,0
2007-01-14 09:00:00,0,0,0,0
2007-01-15 09:00:00,0,0,0,0
2007-01-16 09:00:00,0,0,0,0
2007-01-17 09:00:00,4,1,1,0
2007-01-18 09:00:00,0,0,0,0
2007-01-19 09:00:00,0,0,0,0
2007-01-20 09:00:00,0,0,0,0
2007-01-21 09:00:00,0,0,0,0
2007-01-22 09:00:00,0,0,0,0
2007-01-23 09:00:00,0,0,0,0
2007-01-24 09:00:00,0,0,0,0
2007-01-25 09:00:00,0,0,0,0
2007-01-26 09:00:00,0,0,0,0
2007-01-27 09:00:00,0,0,0,0
2007-01-28 09:00:00,0,0,0,0
2007-01-29 09:00:00,0,0,0,0
2007-01-30 09:00:00,0,0,0,0
2007-01-31 09:00:00,0,0,0,0
2007-02-01 09:00:00,0,0,0,0
2007-02-02 09:00:00,0,0,0,0
2007-02-03 09:00:00,0,0,0,0
2007-02-04 09:00:00,0,0,0,0
2007-02-05 09:00:00,0,0,0,0
2007-02-06 09:00:00,0,0,0,0
2007-02-07 09:00:00,0,0,0,0
2007-02-08 09:00:00,0,0,0,0
2007-02-09 09:00:00,0,0,0,0
2007-02-10 09:00:00,3,1,1,0
2007-02-11 09:00:00,0,0,0,0
2007-02-12 09:00:00,0,0,0,0
2007-02-13 09:00:00,0,0,0,0
2007-02-14 09:00:00,0,0,0,0
2007-02-15 09:00:00,0,0,0,0
2007-02-16 09:00:00,0,0,0,0
2007-02-17 09:00:00,0,0,0,0
2007-02-18 09:00:00,0,0,0,0
2007-02-19 09:00:00,0,0,0,0
2007-02-20 09:00:00,0,0,0,0
2007-02-21 09:00:00,0,0,0,0
2007-02-22 09:00:00,0,0,0,0
2007-02-23 09:00:00,0,0,0,0
2007-02-24 09:00:00,0,0,0,0
2007-02-25 09:00:00,0,0,0,0
2007-02-26 09:00:00,1,0,0,0
2007-02-27 09:00:00,1,0,0,0
2007-02-28 09:00:00,2,0,0,0
2007-12-01 09:00:00,0,0,0,0
2007-12-02 09:00:00,0,0,0,0
2007-12-03 09:00:00,0,0,0,0
2007-12-04 09:00:00,0,0,0,0
2007-12-05 09:00:00,0,0,0,0
2007-12-06 09:00:00,0,0,0,0
2007-12-07 09:00:00,0,0,0,0
2007-12-08 09:00:00,0,0,0,0
2007-12-09 09:00:00,0,0,0,0
2007-12-10 09:00:00,0,0,0,0
2007-12-11 09:00:00,0,0,0,0
2007-12-12 09:00:00,0,0,0,0
2007-12-13 09:00:00,0,0,0,0
2007-12-14 09:00:00,0,0,0,0
2007-12-15 09:00:00,0,0,0,0
2007-12-16 09:00:00,0,0,0,0
2007-12-17 09:00:00,0,0,0,0
2007-12-18 09:00:00,0,0,0,0
2007-12-19 09:00:00,0,0,0,0
2007-12-20 09:00:00,4,1,1,0
2007-12-21 09:00:00,0,0,0,0
2007-12-22 09:00:00,0,0,0,0
2007-12-23 09:00:00,0,0,0,0
2007-12-24 09:00:00,0,0,0,0
2007-12-25 09:00:00,0,0,0,0
2007-12-26 09:00:00,0,0,0,0
2007-12-27 09:00:00,0,0,0,0
2007-12-28 09:00:00,0,0,0,0
2007-12-29 09:00:00,0,0,0,0
2007-12-30 09:00:00,0,0,0,0
2007-12-31 09:00:00,0,0,0,0
2008-01-01 09:00:00,0,0,0,0
2008-01-02 09:00:00,0,0,0,0
2008-01-03 09:00:00,0,0,0,0
2008-01-04 09:00:00,0,0,0,0
2008-01-05 09:00:00,0,0,0,0
2008-01-06 09:00:00,0,0,0,0
2008-01-07 09:00:00,1,0,0,0
2008-01-08 09:00:00,1,0,0,0
2008-01-09 09:00:00,1,0,0,0
2008-01-10 09:00:00,0,0,0,0
2008-01-11 09:00:00,0,0,0,0
2008-01-12 09:00:00,0,0,0,0
2008-01-13 09:00:00,0,0,0,0
2008-01-14 09:00:00,0,0,0,0
2008-01-15 09:00:00,4,0,0,0
2008-01-16 09:00:00,1,0,0,0
2008-01-17 09:00:00,0,0,0,0
2008-01-18 09:00:00,0,0,0,0
2008-01-19 09:00:00,0,0,0,0
2008-01-20 09:00:00,2,2,1,1
2008-01-21 09:00:00,0,0,0,0
2008-01-22 09:00:00,0,0,0,0
2008-01-23 09:00:00,2,2,1,1
2008-01-24 09:00:00,2,2,0,1
2008-01-25 09:00:00,2,2,0,1
2008-01-26 09:00:00,2,2,0,1
2008-01-27 09:00:00,0,0,0,0
2008-01-28 09:00:00,0,0,0,0
2008-01-29 09:00:00,0,0,0,0
2008-01-30 09:00:00,0,0,0,0
2008-01-31 09:00:00,0,0,0,0
2008-02-01 09:00:00,0,0,0,0
2008-02-02 09:00:00,0,0,0,0
2008-02-03 09:00:00,0,0,0,0
2008-02-04 09:00:00,0,0,0,0
2008-02-05 09:00:00,0,0,0,0
2008-02-06 09:00:00,0,0,0,0
2008-02-07 09:00:00,0,0,0,0
2008-02-08 09:00:00,3,1,1,0
2008-02-09 09:00:00,3,1,1,0
2008-02-10 09:00:00,0,0,0,0
2008-02-11 09:00:00,0,0,0,0
2008-02-12 09:00:00,0,0,0,0
2008-02-13 09:00:00,0,0,0,0
2008-02-14 09:00:00,0,0,0,0
2008-02-15 09:00:00,0,0,0,0
2008-02-16 09:00:00,0,0,0,0
2008-02-17 09:00:00,0,0,0,0
2008-02-18 09:00:00,0,0,0,0
2008-02-19 09:00:00,0,0,0,0
2008-02-20 09:00:00,4,1,1,0
2008-02-21 09:00:00,4,1,1,0
2008-02-22 09:00:00,0,0,0,0
2008-02-23 09:00:00,0,0,0,0
2008-02-24 09:00:00,0,0,0,0
2008-02-25 09:00:00,0,0,0,0
2008-02-26 09:00:00,0,0,0,0
2008-02-27 09:00:00,0,0,0,0
2008-02-28 09:00:00,0,0,0,0
2008-02-29 09:00:00,0,0,0,0
2008-12-01 09:00:00,0,0,0,0
2008-12-02 09:00:00,0,0,0,0
2008-12-03 09:00:00,0,0,0,0
2008-12-04 09:00:00,0,0,0,0
2008-12-05 09:00:00,0,0,0,0
2008-12-06 09:00:00,0,0,0,0
2008-12-07 09:00:00,0,0,0,0
2008-12-08 09:00:00,0,0,0,0
2008-12-09 09:00:00,0,0,0,0
2008-12-10 09:00:00,0,0,0,0
2008-12-11 09:00:00,0,0,0,0
2008-12-12 09:00:00,0,0,0,0
2008-12-13 09:00:00,0,0,0,0
2008-12-14 09:00:00,0,0,0,0
2008-12-15 09:00:00,0,0,0,0
2008-12-16 09:00:00,0,0,0,0
2008-12-17 09:00:00,0,0,0,0
2008-12-18 09:00:00,0,0,0,0
2008-12-19 09:00:00,3,2,0,1
2008-12-20 09:00:00,3,1,1,0
2008-12-21 09:00:00,0,0,0,0
2008-12-22 09:00:00,0,0,0,0
2008-12-23 09:00:00,0,0,0,0
2008-12-24 09:00:00,0,0,0,0
2008-12-25 09:00:00,0,0,0,0
2008-12-26 09:00:00,0,0,0,0
2008-12-27 09:00:00,0,0,0,0
2008-12-28 09:00:00,0,0,0,0
2008-12-29 09:00:00,0,0,0,0
2008-12-30 09:00:00,0,0,0,0
2008-12-31 09:00:00,0,0,0,0
2009-01-01 09:00:00,0,0,0,0
2009-01-02 09:00:00,0,0,0,0
2009-01-03 09:00:00,4,0,0,0
2009-01-04 09:00:00,0,0,0,0
2009-01-05 09:00:00,0,0,0,0
2009-01-06 09:00:00,0,0,0,0
2009-01-07 09:00:00,0,0,0,0
2009-01-08 09:00:00,0,0,0,0
2009-01-09 09:00:00,0,0,0,0
2009-01-10 09:00:00,0,0,0,0
2009-01-11 09:00:00,0,0,0,0
2009-01-12 09:00:00,0,0,0,0
2009-01-13 09:00:00,0,0,0,0
2009-01-14 09:00:00,0,0,0,0
2009-01-15 09:00:00,0,0,0,0
2009-01-16 09:00:00,0,0,0,0
2009-01-17 09:00:00,0,0,0,0
2009-01-18 09:00:00,0,0,0,0
2009-01-19 09:00:00,0,0,0,0
2009-01-20 09:00:00,0,0,0,0
2009-01-21 09:00:00,0,0,0,0
2009-01-22 09:00:00,0,0,0,0
2009-01-23 09:00:00,0,0,0,0
2009-01-24 09:00:00,0,0,0,0
2009-01-25 09:00:00,0,0,0,0
2009-01-26 09:00:00,0,0,0,0
2009-01-27 09:00:00,0,0,0,0
2009-01-28 09:00:00,0,0,0,0
2009-01-29 09:00:00,0,0,0,0
2009-01-30 09:00:00,0,0,0,0
2009-01-31 09:00:00,0,0,0,0
2009-02-01 09:00:00,0,0,0,0
2009-02-02 09:00:00,0,0,0,0
2009-02-03 09:00:00,0,0,0,0
2009-02-04 09:00:00,0,0,0,0
2009-02-05 09:00:00,0,0,0,0
2009-02-06 09:00:00,0,0,0,0
2009-02-07 09:00:00,0,0,0,0
2009-02-08 09:00:00,0,0,0,0
2009-02-09 09:00:00,0,0,0,0
2009-02-10 09:00:00,0,0,0,0
2009-02-11 09:00:00,0,0,0,0
2009-02-12 09:00:00,0,0,0,0
2009-02-13 09:00:00,0,0,0,0
2009-02-14 09:00:00,0,0,0,0
2009-02-15 09:00:00,0,0,0,0
2009-02-16 09:00:00,0,0,0,0
2009-02-17 09:00:00,0,0,0,0
2009-02-18 09:00:00,0,0,0,0
2009-02-19 09:00:00,0,0,0,0
2009-02-20 09:00:00,0,0,0,0
2009-02-21 09:00:00,0,0,0,0
2009-02-22 09:00:00,0,0,0,0
2009-02-23 09:00:00,0,0,0,0
2009-02-24 09:00:00,0,0,0,0
2009-02-25 09:00:00,0,0,0,0
2009-02-26 09:00:00,0,0,0,0
2009-02-27 09:00:00,0,0,0,0
2009-02-28 09:00:00,0,0,0,0
2009-12-01 09:00:00,0,0,0,0
2009-12-02 09:00:00,0,0,0,0
2009-12-03 09:00:00,0,0,0,0
2009-12-04 09:00:00,0,0,0,0
2009-12-05 09:00:00,0,0,0,0
2009-12-06 09:00:00,0,0,0,0
2009-12-07 09:00:00,0,0,0,0
2009-12-08 09:00:00,0,0,0,0
2009-12-09 09:00:00,1,0,0,0
2009-12-10 09:00:00,0,0,0,0
2009-12-11 09:00:00,0,0,0,0
2009-12-12 09:00:00,0,0,0,0
2009-12-13 09:00:00,0,0,0,0
2009-12-14 09:00:00,0,0,0,0
2009-12-15 09:00:00,0,0,0,0
2009-12-16 09:00:00,0,0,0,0
2009-12-17 09:00:00,0,0,0,0
2009-12-18 09:00:00,0,0,0,0
2009-12-19 09:00:00,0,0,0,0
2009-12-20 09:00:00,0,0,0,0
2009-12-21 09:00:00,0,0,0,0
2009-12-22 09:00:00,0,0,0,0
2009-12-23 09:00:00,0,0,0,0
2009-12-24 09:00:00,0,0,0,0
2009-12-25 09:00:00,0,0,0,0
2009-12-26 09:00:00,0,0,0,0
2009-12-27 09:00:00,0,0,0,0
2009-12-28 09:00:00,0,0,0,0
2009-12-29 09:00:00,0,0,0,0
2009-12-30 09:00:00,0,0,0,0
2009-12-31 09:00:00,0,0,0,0
2010-01-01 09:00:00,0,0,0,0
2010-01-02 09:00:00,0,0,0,0
2010-01-03 09:00:00,0,0,0,0
2010-01-04 09:00:00,0,0,0,0
2010-01-05 09:00:00,0,0,0,0
2010-01-06 09:00:00,0,0,0,0
2010-01-07 09:00:00,0,0,0,0
2010-01-08 09:00:00,0,0,0,0
2010-01-09 09:00:00,0,0,0,0
2010-01-10 09:00:00,0,0,0,0
2010-01-11 09:00:00,0,0,0,0
2010-01-12 09:00:00,3,2,1,1
2010-01-13 09:00:00,3,0,0,0
2010-01-14 09:00:00,0,0,0,0
2010-01-15 09:00:00,0,0,0,0
2010-01-16 09:00:00,0,0,0,0
2010-01-17 09:00:00,0,0,0,0
2010-01-18 09:00:00,0,0,0,0
2010-01-19 09:00:00,0,0,0,0
2010-01-20 09:00:00,0,0,0,0
2010-01-21 09:00:00,0,0,0,0
2010-01-22 09:00:00,0,0,0,0
2010-01-23 09:00:00,0,0,0,0
2010-01-24 09:00:00,0,0,0,0
2010-01-25 09:00:00,0,0,0,0
2010-01-26 09:00:00,0,0,0,0
2010-01-27 09:00:00,0,0,0,0
2010-01-28 09:00:00,0,0,0,0
2010-01-29 09:00:00,0,0,0,0
2010-01-30 09:00:00,0,0,0,0
2010-01-31 09:00:00,0,0,0,0
2010-02-01 09:00:00,0,0,0,0
2010-02-02 09:00:00,0,0,0,0
2010-02-03 09:00:00,0,0,0,0
2010-02-04 09:00:00,0,0,0,0
2010-02-05 09:00:00,2,0,0,0
2010-02-06 09:00:00,2,0,0,0
2010-02-07 09:00:00,2,0,0,0
2010-02-08 09:00:00,3,1,1,0
2010-02-09 09:00:00,0,0,0,0
2010-02-10 09:00:00,0,0,0,0
2010-02-11 09:00:00,0,0,0,0
2010-02-12 09:00:00,0,0,0,0
2010-02-13 09:00:00,0,0,0,0
2010-02-14 09:00:00,0,0,0,0
2010-02-15 09:00:00,0,0,0,0
2010-02-16 09:00:00,0,0,0,0
2010-02-17 09:00:00,0,0,0,0
2010-02-18 09:00:00,0,0,0,0
2010-02-19 09:00:00,0,0,0,0
2010-02-20 09:00:00,0,0,0,0
2010-02-21 09:00:00,0,0,0,0
2010-02-22 09:00:00,0,0,0,0
2010-02-23 09:00:00,0,0,0,0
2010-02-24 09:00:00,0,0,0,0
2010-02-25 09:00:00,0,0,0,0
2010-02-26 09:00:00,2,0,0,0
2010-02-27 09:00:00,2,0,0,0
2010-02-28 09:00:00,2,0,0,0
2010-12-01 09:00:00,0,0,0,0
2010-12-02 09:00:00,0,0,0,0
2010-12-03 09:00:00,0,0,0,0
2010-12-04 09:00:00,0,0,0,0
2010-12-05 09:00:00,0,0,0,0
2010-12-06 09:00:00,0,0,0,0
2010-12-07 09:00:00,0,0,0,0
2010-12-08 09:00:00,2,0,0,0
2010-12-09 09:00:00,2,2,0,1
2010-12-10 09:00:00,0,0,0,0
2010-12-11 09:00:00,0,0,0,0
2010-12-12 09:00:00,0,0,0,0
2010-12-13 09:00:00,0,0,0,0
2010-12-14 09:00:00,0,0,0,0
2010-12-15 09:00:00,0,0,0,0
2010-12-16 09:00:00,0,0,0,0
2010-12-17 09:00:00,0,0,0,0
2010-12-18 09:00:00,0,0,0,0
2010-12-19 09:00:00,0,0,0,0
2010-12-20 09:00:00,0,0,0,0
2010-12-21 09:00:00,0,0,0,0
2010-12-22 09:00:00,0,0,0,0
2010-12-23 09:00:00,0,0,0,0
2010-12-24 09:00:00,0,0,0,0
2010-12-25 09:00:00,0,0,0,0
2010-12-26 09:00:00,0,0,0,0
2010-12-27 09:00:00,0,0,0,0
2010-12-28 09:00:00,0,0,0,0
2010-12-29 09:00:00,0,0,0,0
2010-12-30 09:00:00,0,0,0,0
2010-12-31 09:00:00,2,1,1,0
2011-01-01 09:00:00,2,2,0,1
2011-01-02 09:00:00,0,0,0,0
2011-01-03 09:00:00,0,0,0,0
2011-01-04 09:00:00,0,0,0,0
2011-01-05 09:00:00,0,0,0,0
2011-01-06 09:00:00,0,0,0,0
2011-01-07 09:00:00,0,0,0,0
2011-01-08 09:00:00,0,0,0,0
2011-01-09 09:00:00,0,0,0,0
2011-01-10 09:00:00,0,0,0,0
2011-01-11 09:00:00,0,0,0,0
2011-01-12 09:00:00,0,0,0,0
2011-01-13 09:00:00,0,0,0,0
2011-01-14 09:00:00,0,0,0,0
2011-01-15 09:00:00,0,0,0,0
2011-01-16 09:00:00,2,2,0,1
2011-01-17 09:00:00,0,0,0,0
2011-01-18 09:00:00,0,0,0,0
2011-01-19 09:00:00,0,0,0,0
2011-01-20 09:00:00,0,0,0,0
2011-01-21 09:00:00,0,0,0,0
2011-01-22 09:00:00,0,0,0,0
2011-01-23 09:00:00,0,0,0,0
2011-01-24 09:00:00,0,0,0,0
2011-01-25 09:00:00,0,0,0,0
2011-01-26 09:00:00,0,0,0,0
2011-01-27 09:00:00,0,0,0,0
2011-01-28 09:00:00,0,0,0,0
2011-01-29 09:00:00,0,0,0,0
2011-01-30 09:00:00,0,0,0,0
2011-01-31 09:00:00,0,0,0,0
2011-02-01 09:00:00,0,0,0,0
2011-02-02 09:00:00,1,2,0,1
2011-02-03 09:00:00,1,2,0,1
2011-02-04 09:00:00,1,2,0,1
2011-02-05 09:00:00,0,0,0,0
2011-02-06 09:00:00,0,0,0,0
2011-02-07 09:00:00,1,0,0,0
2011-02-08 09:00:00,0,0,0,0
2011-02-09 09:00:00,0,0,0,0
2011-02-10 09:00:00,0,0,0,0
2011-02-11 09:00:00,4,0,0,0
2011-02-12 09:00:00,4,0,0,0
2011-02-13 09:00:00,1,2,0,1
2011-02-14 09:00:00,1,2,0,1
2011-02-15 09:00:00,1,2,0,1
2011-02-16 09:00:00,0,0,0,0
2011-02-17 09:00:00,1,2,0,1
2011-02-18 09:00:00,0,0,0,0
2011-02-19 09:00:00,0,0,0,0
2011-02-20 09:00:00,0,0,0,0
2011-02-21 09:00:00,0,0,0,0
2011-02-22 09:00:00,0,0,0,0
2011-02-23 09:00:00,0,0,0,0
2011-02-24 09:00:00,0,0,0,0
2011-02-25 09:00:00,0,0,0,0
2011-02-26 09:00:00,0,0,0,0
2011-02-27 09:00:00,0,0,0,0
2011-02-28 09:00:00,0,0,0,0
2011-12-01 09:00:00,0,0,0,0
2011-12-02 09:00:00,0,0,0,0
2011-12-03 09:00:00,0,0,0,0
2011-12-04 09:00:00,0,0,0,0
2011-12-05 09:00:00,0,0,0,0
2011-12-06 09:00:00,0,0,0,0
2011-12-07 09:00:00,0,0,0,0
2011-12-08 09:00:00,0,0,0,0
2011-12-09 09:00:00,0,0,0,0
2011-12-10 09:00:00,0,0,0,0
2011-12-11 09:00:00,0,0,0,0
2011-12-12 09:00:00,0,0,0,0
2011-12-13 09:00:00,0,0,0,0
2011-12-14 09:00:00,0,0,0,0
2011-12-15 09:00:00,0,0,0,0
2011-12-16 09:00:00,0,0,0,0
2011-12-17 09:00:00,0,0,0,0
2011-12-18 09:00:00,0,0,0,0
2011-12-19 09:00:00,0,0,0,0
2011-12-20 09:00:00,0,0,0,0
2011-12-21 09:00:00,0,0,0,0
2011-12-22 09:00:00,0,0,0,0
2011-12-23 09:00:00,0,0,0,0
2011-12-24 09:00:00,0,0,0,0
2011-12-25 09:00:00,0,0,0,0
2011-12-26 09:00:00,0,0,0,0
2011-12-27 09:00:00,0,0,0,0
2011-12-28 09:00:00,0,0,0,0
2011-12-29 09:00:00,0,0,0,0
2011-12-30 09:00:00,0,0,0,0
2011-12-31 09:00:00,0,0,0,0
2012-01-01 09:00:00,3,1,1,0
2012-01-02 09:00:00,2,2,0,1
2012-01-03 09:00:00,0,0,0,0
2012-01-04 09:00:00,0,0,0,0
2012-01-05 09:00:00,0,0,0,0
2012-01-06 09:00:00,0,0,0,0
2012-01-07 09:00:00,0,0,0,0
2012-01-08 09:00:00,0,0,0,0
2012-01-09 09:00:00,0,0,0,0
2012-01-10 09:00:00,0,0,0,0
2012-01-11 09:00:00,0,0,0,0
2012-01-12 09:00:00,0,0,0,0
2012-01-13 09:00:00,0,0,0,0
2012-01-14 09:00:00,2,2,0,1
