,AR_CAT,EOF_CAT,EOF_CAT1,EOF_CAT2
2012-01-15 09:00:00,0,0,0,0
2012-01-16 09:00:00,0,0,0,0
2012-01-17 09:00:00,0,0,0,0
2012-01-18 09:00:00,0,0,0,0
2012-01-19 09:00:00,0,0,0,0
2012-01-20 09:00:00,0,0,0,0
2012-01-21 09:00:00,0,0,0,0
2012-01-22 09:00:00,0,0,0,0
2012-01-23 09:00:00,0,0,0,0
2012-01-24 09:00:00,0,0,0,0
2012-01-25 09:00:00,0,0,0,0
2012-01-26 09:00:00,0,0,0,0
2012-01-27 09:00:00,0,0,0,0
2012-01-28 09:00:00,0,0,0,0
2012-01-29 09:00:00,0,0,0,0
2012-01-30 09:00:00,0,0,0,0
2012-01-31 09:00:00,0,0,0,0
2012-02-01 09:00:00,0,0,0,0
2012-02-02 09:00:00,0,0,0,0
2012-02-03 09:00:00,0,0,0,0
2012-02-04 09:00:00,0,0,0,0
2012-02-05 09:00:00,0,0,0,0
2012-02-06 09:00:00,0,0,0,0
2012-02-07 09:00:00,0,0,0,0
2012-02-08 09:00:00,3,1,1,0
2012-02-09 09:00:00,0,0,0,0
2012-02-10 09:00:00,0,0,0,0
2012-02-11 09:00:00,0,0,0,0
2012-02-12 09:00:00,0,0,0,0
2012-02-13 09:00:00,0,0,0,0
2012-02-14 09:00:00,0,0,0,0
2012-02-15 09:00:00,0,0,0,0
2012-02-16 09:00:00,0,0,0,0
2012-02-17 09:00:00,0,0,0,0
2012-02-18 09:00:00,0,0,0,0
2012-02-19 09:00:00,2,0,0,0
2012-02-20 09:00:00,0,0,0,0
2012-02-21 09:00:00,0,0,0,0
2012-02-22 09:00:00,0,0,0,0
2012-02-23 09:00:00,0,0,0,0
2012-02-24 09:00:00,0,0,0,0
2012-02-25 09:00:00,0,0,0,0
2012-02-26 09:00:00,0,0,0,0
2012-02-27 09:00:00,0,0,0,0
2012-02-28 09:00:00,0,0,0,0
2012-02-29 09:00:00,2,0,0,0
2012-12-01 09:00:00,0,0,0,0
2012-12-02 09:00:00,0,0,0,0
2012-12-03 09:00:00,0,0,0,0
2012-12-04 09:00:00,0,0,0,0
2012-12-05 09:00:00,0,0,0,0
2012-12-06 09:00:00,0,0,0,0
2012-12-07 09:00:00,0,0,0,0
2012-12-08 09:00:00,0,0,0,0
2012-12-09 09:00:00,0,0,0,0
2012-12-10 09:00:00,0,0,0,0
2012-12-11 09:00:00,0,0,0,0
2012-12-12 09:00:00,0,0,0,0
2012-12-13 09:00:00,0,0,0,0
2012-12-14 09:00:00,0,0,0,0
2012-12-15 09:00:00,0,0,0,0
2012-12-16 09:00:00,0,0,0,0
2012-12-17 09:00:00,0,0,0,0
2012-12-18 09:00:00,0,0,0,0
2012-12-19 09:00:00,0,0,0,0
2012-12-20 09:00:00,0,0,0,0
2012-12-21 09:00:00,0,0,0,0
2012-12-22 09:00:00,0,0,0,0
2012-12-23 09:00:00,0,0,0,0
2012-12-24 09:00:00,0,0,0,0
2012-12-25 09:00:00,0,0,0,0
2012-12-26 09:00:00,0,0,0,0
2012-12-27 09:00:00,0,0,0,0
2012-12-28 09:00:00,0,0,0,0
2012-12-29 09:00:00,0,0,0,0
2012-12-30 09:00:00,0,0,0,0
2012-12-31 09:00:00,0,0,0,0
2013-01-01 09:00:00,0,0,0,0
2013-01-02 09:00:00,0,0,0,0
2013-01-03 09:00:00,0,0,0,0
2013-01-04 09:00:00,0,0,0,0
2013-01-05 09:00:00,0,0,0,0
2013-01-06 09:00:00,0,0,0,0
2013-01-07 09:00:00,0,0,0,0
2013-01-08 09:00:00,0,0,0,0
2013-01-09 09:00:00,0,0,0,0
2013-01-10 09:00:00,0,0,0,0
2013-01-11 09:00:00,4,0,0,0
2013-01-12 09:00:00,0,0,0,0
2013-01-13 09:00:00,0,0,0,0
2013-01-14 09:00:00,0,0,0,0
2013-01-15 09:00:00,0,0,0,0
2013-01-16 09:00:00,0,0,0,0
2013-01-17 09:00:00,3,2,1,1
2013-01-18 09:00:00,3,1,1,0
2013-01-19 09:00:00,0,0,0,0
2013-01-20 09:00:00,0,0,0,0
2013-01-21 09:00:00,0,0,0,0
2013-01-22 09:00:00,0,0,0,0
2013-01-23 09:00:00,0,0,0,0
2013-01-24 09:00:00,0,0,0,0
2013-01-25 09:00:00,0,0,0,0
2013-01-26 09:00:00,0,0,0,0
2013-01-27 09:00:00,0,0,0,0
2013-01-28 09:00:00,0,0,0,0
2013-01-29 09:00:00,0,0,0,0
2013-01-30 09:00:00,0,0,0,0
2013-01-31 09:00:00,0,0,0,0
2013-02-01 09:00:00,2,2,0,1
2013-02-02 09:00:00,0,0,0,0
2013-02-03 09:00:00,0,0,0,0
2013-02-04 09:00:00,0,0,0,0
2013-02-05 09:00:00,3,1,1,0
2013-02-06 09:00:00,0,0,0,0
2013-02-07 09:00:00,3,1,1,0
2013-02-08 09:00:00,0,0,0,0
2013-02-09 09:00:00,0,0,0,0
2013-02-10 09:00:00,0,0,0,0
2013-02-11 09:00:00,0,0,0,0
2013-02-12 09:00:00,0,0,0,0
2013-02-13 09:00:00,0,0,0,0
2013-02-14 09:00:00,0,0,0,0
2013-02-15 09:00:00,0,0,0,0
2013-02-16 09:00:00,3,1,1,0
2013-02-17 09:00:00,3,1,1,0
2013-02-18 09:00:00,0,0,0,0
2013-02-19 09:00:00,0,0,0,0
2013-02-20 09:00:00,0,0,0,0
2013-02-21 09:00:00,0,0,0,0
2013-02-22 09:00:00,0,0,0,0
2013-02-23 09:00:00,0,0,0,0
2013-02-24 09:00:00,0,0,0,0
2013-02-25 09:00:00,0,0,0,0
2013-02-26 09:00:00,0,0,0,0
2013-02-27 09:00:00,0,0,0,0
2013-02-28 09:00:00,0,0,0,0
2013-12-01 09:00:00,0,0,0,0
2013-12-02 09:00:00,0,0,0,0
2013-12-03 09:00:00,0,0,0,0
2013-12-04 09:00:00,0,0,0,0
2013-12-05 09:00:00,0,0,0,0
2013-12-06 09:00:00,0,0,0,0
2013-12-07 09:00:00,0,0,0,0
2013-12-08 09:00:00,0,0,0,0
2013-12-09 09:00:00,0,0,0,0
2013-12-10 09:00:00,0,0,0,0
2013-12-11 09:00:00,0,0,0,0
2013-12-12 09:00:00,0,0,0,0
2013-12-13 09:00:00,0,0,0,0
2013-12-14 09:00:00,0,0,0,0
2013-12-15 09:00:00,0,0,0,0
2013-12-16 09:00:00,0,0,0,0
2013-12-17 09:00:00,0,0,0,0
2013-12-18 09:00:00,0,0,0,0
2013-12-19 09:00:00,0,0,0,0
2013-12-20 09:00:00,0,0,0,0
2013-12-21 09:00:00,0,0,0,0
2013-12-22 09:00:00,0,0,0,0
2013-12-23 09:00:00,0,0,0,0
2013-12-24 09:00:00,0,0,0,0
2013-12-25 09:00:00,0,0,0,0
2013-12-26 09:00:00,0,0,0,0
2013-12-27 09:00:00,0,0,0,0
2013-12-28 09:00:00,0,0,0,0
2013-12-29 09:00:00,0,0,0,0
2013-12-30 09:00:00,0,0,0,0
2013-12-31 09:00:00,0,0,0,0
2014-01-01 09:00:00,0,0,0,0
2014-01-02 09:00:00,0,0,0,0
2014-01-03 09:00:00,0,0,0,0
2014-01-04 09:00:00,0,0,0,0
2014-01-05 09:00:00,0,0,0,0
2014-01-06 09:00:00,0,0,0,0
2014-01-07 09:00:00,0,0,0,0
2014-01-08 09:00:00,0,0,0,0
2014-01-09 09:00:00,0,0,0,0
2014-01-10 09:00:00,0,0,0,0
2014-01-11 09:00:00,0,0,0,0
2014-01-12 09:00:00,0,0,0,0
2014-01-13 09:00:00,0,0,0,0
2014-01-14 09:00:00,0,0,0,0
2014-01-15 09:00:00,0,0,0,0
2014-01-16 09:00:00,0,0,0,0
2014-01-17 09:00:00,0,0,0,0
2014-01-18 09:00:00,0,0,0,0
2014-01-19 09:00:00,0,0,0,0
2014-01-20 09:00:00,0,0,0,0
2014-01-21 09:00:00,0,0,0,0
2014-01-22 09:00:00,0,0,0,0
2014-01-23 09:00:00,0,0,0,0
2014-01-24 09:00:00,0,0,0,0
2014-01-25 09:00:00,0,0,0,0
2014-01-26 09:00:00,0,0,0,0
2014-01-27 09:00:00,0,0,0,0
2014-01-28 09:00:00,0,0,0,0
2014-01-29 09:00:00,0,0,0,0
2014-01-30 09:00:00,0,0,0,0
2014-01-31 09:00:00,0,0,0,0
2014-02-01 09:00:00,0,0,0,0
2014-02-02 09:00:00,0,0,0,0
2014-02-03 09:00:00,0,0,0,0
2014-02-04 09:00:00,0,0,0,0
2014-02-05 09:00:00,0,0,0,0
2014-02-06 09:00:00,1,0,0,0
2014-02-07 09:00:00,0,0,0,0
2014-02-08 09:00:00,0,0,0,0
2014-02-09 09:00:00,0,0,0,0
2014-02-10 09:00:00,0,0,0,0
2014-02-11 09:00:00,0,0,0,0
2014-02-12 09:00:00,0,0,0,0
2014-02-13 09:00:00,0,0,0,0
2014-02-14 09:00:00,3,1,1,0
2014-02-15 09:00:00,3,1,1,0
2014-02-16 09:00:00,2,2,0,1
2014-02-17 09:00:00,0,0,0,0
2014-02-18 09:00:00,0,0,0,0
2014-02-19 09:00:00,0,0,0,0
2014-02-20 09:00:00,0,0,0,0
2014-02-21 09:00:00,0,0,0,0
2014-02-22 09:00:00,0,0,0,0
2014-02-23 09:00:00,0,0,0,0
2014-02-24 09:00:00,0,0,0,0
2014-02-25 09:00:00,0,0,0,0
2014-02-26 09:00:00,0,0,0,0
2014-02-27 09:00:00,3,1,1,0
2014-02-28 09:00:00,3,1,1,0
2014-12-01 09:00:00,0,0,0,0
2014-12-02 09:00:00,0,0,0,0
2014-12-03 09:00:00,0,0,0,0
2014-12-04 09:00:00,0,0,0,0
2014-12-05 09:00:00,0,0,0,0
2014-12-06 09:00:00,0,0,0,0
2014-12-07 09:00:00,0,0,0,0
2014-12-08 09:00:00,0,0,0,0
2014-12-09 09:00:00,0,0,0,0
2014-12-10 09:00:00,0,0,0,0
2014-12-11 09:00:00,0,0,0,0
2014-12-12 09:00:00,0,0,0,0
2014-12-13 09:00:00,0,0,0,0
2014-12-14 09:00:00,2,2,1,1
2014-12-15 09:00:00,0,0,0,0
2014-12-16 09:00:00,0,0,0,0
2014-12-17 09:00:00,0,0,0,0
2014-12-18 09:00:00,0,0,0,0
2014-12-19 09:00:00,0,0,0,0
2014-12-20 09:00:00,0,0,0,0
2014-12-21 09:00:00,0,0,0,0
2014-12-22 09:00:00,0,0,0,0
2014-12-23 09:00:00,0,0,0,0
2014-12-24 09:00:00,0,0,0,0
2014-12-25 09:00:00,0,0,0,0
2014-12-26 09:00:00,0,0,0,0
2014-12-27 09:00:00,0,0,0,0
2014-12-28 09:00:00,0,0,0,0
2014-12-29 09:00:00,0,0,0,0
2014-12-30 09:00:00,0,0,0,0
2014-12-31 09:00:00,0,0,0,0
2015-01-01 09:00:00,0,0,0,0
2015-01-02 09:00:00,0,0,0,0
2015-01-03 09:00:00,2,0,0,0
2015-01-04 09:00:00,2,2,0,1
2015-01-05 09:00:00,0,0,0,0
2015-01-06 09:00:00,0,0,0,0
2015-01-07 09:00:00,0,0,0,0
2015-01-08 09:00:00,0,0,0,0
2015-01-09 09:00:00,0,0,0,0
2015-01-10 09:00:00,0,0,0,0
2015-01-11 09:00:00,0,0,0,0
2015-01-12 09:00:00,0,0,0,0
2015-01-13 09:00:00,0,0,0,0
2015-01-14 09:00:00,0,0,0,0
2015-01-15 09:00:00,0,0,0,0
2015-01-16 09:00:00,0,0,0,0
2015-01-17 09:00:00,0,0,0,0
2015-01-18 09:00:00,0,0,0,0
2015-01-19 09:00:00,0,0,0,0
2015-01-20 09:00:00,0,0,0,0
2015-01-21 09:00:00,0,0,0,0
2015-01-22 09:00:00,0,0,0,0
2015-01-23 09:00:00,0,0,0,0
2015-01-24 09:00:00,0,0,0,0
2015-01-25 09:00:00,0,0,0,0
2015-01-26 09:00:00,0,0,0,0
2015-01-27 09:00:00,0,0,0,0
2015-01-28 09:00:00,0,0,0,0
2015-01-29 09:00:00,0,0,0,0
2015-01-30 09:00:00,0,0,0,0
2015-01-31 09:00:00,0,0,0,0
2015-02-01 09:00:00,0,0,0,0
2015-02-02 09:00:00,0,0,0,0
2015-02-03 09:00:00,0,0,0,0
2015-02-04 09:00:00,0,0,0,0
2015-02-05 09:00:00,0,0,0,0
2015-02-06 09:00:00,0,0,0,0
2015-02-07 09:00:00,0,0,0,0
2015-02-08 09:00:00,0,0,0,0
2015-02-09 09:00:00,0,0,0,0
2015-02-10 09:00:00,0,0,0,0
2015-02-11 09:00:00,0,0,0,0
2015-02-12 09:00:00,0,0,0,0
2015-02-13 09:00:00,0,0,0,0
2015-02-14 09:00:00,0,0,0,0
2015-02-15 09:00:00,0,0,0,0
2015-02-16 09:00:00,0,0,0,0
2015-02-17 09:00:00,0,0,0,0
2015-02-18 09:00:00,0,0,0,0
2015-02-19 09:00:00,0,0,0,0
2015-02-20 09:00:00,0,0,0,0
2015-02-21 09:00:00,4,0,0,0
2015-02-22 09:00:00,1,0,0,0
2015-02-23 09:00:00,3,0,0,0
2015-02-24 09:00:00,3,1,1,0
2015-02-25 09:00:00,3,1,1,0
2015-02-26 09:00:00,0,0,0,0
2015-02-27 09:00:00,0,0,0,0
2015-02-28 09:00:00,0,0,0,0
2015-12-01 09:00:00,2,2,0,1
2015-12-02 09:00:00,0,0,0,0
2015-12-03 09:00:00,2,2,0,1
2015-12-04 09:00:00,0,0,0,0
2015-12-05 09:00:00,0,0,0,0
2015-12-06 09:00:00,0,0,0,0
2015-12-07 09:00:00,0,0,0,0
2015-12-08 09:00:00,0,0,0,0
2015-12-09 09:00:00,0,0,0,0
2015-12-10 09:00:00,0,0,0,0
2015-12-11 09:00:00,0,0,0,0
2015-12-12 09:00:00,0,0,0,0
2015-12-13 09:00:00,0,0,0,0
2015-12-14 09:00:00,0,0,0,0
2015-12-15 09:00:00,0,0,0,0
2015-12-16 09:00:00,0,0,0,0
2015-12-17 09:00:00,0,0,0,0
2015-12-18 09:00:00,0,0,0,0
2015-12-19 09:00:00,0,0,0,0
2015-12-20 09:00:00,0,0,0,0
2015-12-21 09:00:00,0,0,0,0
2015-12-22 09:00:00,0,0,0,0
2015-12-23 09:00:00,0,0,0,0
2015-12-24 09:00:00,0,0,0,0
2015-12-25 09:00:00,4,1,1,0
2015-12-26 09:00:00,0,0,0,0
2015-12-27 09:00:00,0,0,0,0
2015-12-28 09:00:00,0,0,0,0
2015-12-29 09:00:00,0,0,0,0
2015-12-30 09:00:00,0,0,0,0
2015-12-31 09:00:00,0,0,0,0
2016-01-01 09:00:00,0,0,0,0
2016-01-02 09:00:00,0,0,0,0
2016-01-03 09:00:00,2,0,0,0
2016-01-04 09:00:00,0,0,0,0
2016-01-05 09:00:00,0,0,0,0
2016-01-06 09:00:00,0,0,0,0
2016-01-07 09:00:00,0,0,0,0
2016-01-08 09:00:00,0,0,0,0
2016-01-09 09:00:00,0,0,0,0
2016-01-10 09:00:00,0,0,0,0
2016-01-11 09:00:00,0,0,0,0
2016-01-12 09:00:00,0,0,0,0
2016-01-13 09:00:00,0,0,0,0
2016-01-14 09:00:00,0,0,0,0
2016-01-15 09:00:00,0,0,0,0
2016-01-16 09:00:00,0,0,0,0
2016-01-17 09:00:00,0,0,0,0
2016-01-18 09:00:00,0,0,0,0
2016-01-19 09:00:00,3,1,1,0
2016-01-20 09:00:00,2,2,1,1
2016-01-21 09:00:00,0,0,0,0
2016-01-22 09:00:00,0,0,0,0
2016-01-23 09:00:00,0,0,0,0
2016-01-24 09:00:00,0,0,0,0
2016-01-25 09:00:00,0,0,0,0
2016-01-26 09:00:00,0,0,0,0
2016-01-27 09:00:00,0,0,0,0
2016-01-28 09:00:00,4,2,1,1
2016-01-29 09:00:00,0,0,0,0
2016-01-30 09:00:00,0,0,0,0
2016-01-31 09:00:00,0,0,0,0
2016-02-01 09:00:00,0,0,0,0
2016-02-02 09:00:00,0,0,0,0
2016-02-03 09:00:00,0,0,0,0
2016-02-04 09:00:00,0,0,0,0
2016-02-05 09:00:00,0,0,0,0
2016-02-06 09:00:00,0,0,0,0
2016-02-07 09:00:00,0,0,0,0
2016-02-08 09:00:00,0,0,0,0
2016-02-09 09:00:00,0,0,0,0
2016-02-10 09:00:00,0,0,0,0
2016-02-11 09:00:00,0,0,0,0
2016-02-12 09:00:00,0,0,0,0
2016-02-13 09:00:00,0,0,0,0
2016-02-14 09:00:00,0,0,0,0
2016-02-15 09:00:00,0,0,0,0
2016-02-16 09:00:00,0,0,0,0
2016-02-17 09:00:00,0,0,0,0
2016-02-18 09:00:00,0,0,0,0
2016-02-19 09:00:00,3,2,0,1
2016-02-20 09:00:00,3,1,1,0
2016-02-21 09:00:00,2,2,0,1
2016-02-22 09:00:00,0,0,0,0
2016-02-23 09:00:00,0,0,0,0
2016-02-24 09:00:00,0,0,0,0
2016-02-25 09:00:00,0,0,0,0
2016-02-26 09:00:00,0,0,0,0
2016-02-27 09:00:00,0,0,0,0
2016-02-28 09:00:00,0,0,0,0
2016-02-29 09:00:00,0,0,0,0
2016-12-01 09:00:00,0,0,0,0
2016-12-02 09:00:00,0,0,0,0
2016-12-03 09:00:00,0,0,0,0
2016-12-04 09:00:00,0,0,0,0
2016-12-05 09:00:00,0,0,0,0
2016-12-06 09:00:00,0,0,0,0
2016-12-07 09:00:00,0,0,0,0
2016-12-08 09:00:00,0,0,0,0
2016-12-09 09:00:00,0,0,0,0
2016-12-10 09:00:00,0,0,0,0
2016-12-11 09:00:00,0,0,0,0
2016-12-12 09:00:00,0,0,0,0
2016-12-13 09:00:00,0,0,0,0
2016-12-14 09:00:00,0,0,0,0
2016-12-15 09:00:00,0,0,0,0
2016-12-16 09:00:00,0,0,0,0
2016-12-17 09:00:00,0,0,0,0
2016-12-18 09:00:00,0,0,0,0
2016-12-19 09:00:00,0,0,0,0
2016-12-20 09:00:00,0,0,0,0
2016-12-21 09:00:00,0,0,0,0
2016-12-22 09:00:00,0,0,0,0
2016-12-23 09:00:00,0,0,0,0
2016-12-24 09:00:00,0,0,0,0
2016-12-25 09:00:00,0,0,0,0
2016-12-26 09:00:00,0,0,0,0
2016-12-27 09:00:00,2,2,0,1
2016-12-28 09:00:00,0,0,0,0
2016-12-29 09:00:00,0,0,0,0
2016-12-30 09:00:00,0,0,0,0
2016-12-31 09:00:00,0,0,0,0
2017-01-01 09:00:00,0,0,0,0
2017-01-02 09:00:00,0,0,0,0
2017-01-03 09:00:00,0,0,0,0
2017-01-04 09:00:00,0,0,0,0
2017-01-05 09:00:00,0,0,0,0
2017-01-06 09:00:00,0,0,0,0
2017-01-07 09:00:00,0,0,0,0
2017-01-08 09:00:00,0,0,0,0
2017-01-09 09:00:00,0,0,0,0
2017-01-10 09:00:00,0,0,0,0
2017-01-11 09:00:00,0,0,0,0
2017-01-12 09:00:00,0,0,0,0
2017-01-13 09:00:00,0,0,0,0
2017-01-14 09:00:00,0,0,0,0
2017-01-15 09:00:00,0,0,0,0
2017-01-16 09:00:00,0,0,0,0
2017-01-17 09:00:00,0,0,0,0
2017-01-18 09:00:00,0,0,0,0
2017-01-19 09:00:00,0,0,0,0
2017-01-20 09:00:00,0,0,0,0
2017-01-21 09:00:00,0,0,0,0
2017-01-22 09:00:00,0,0,0,0
2017-01-23 09:00:00,1,2,0,1
2017-01-24 09:00:00,1,2,0,1
2017-01-25 09:00:00,0,0,0,0
2017-01-26 09:00:00,0,0,0,0
2017-01-27 09:00:00,0,0,0,0
2017-01-28 09:00:00,4,0,0,0
2017-01-29 09:00:00,4,0,0,0
2017-01-30 09:00:00,0,0,0,0
2017-01-31 09:00:00,0,0,0,0
2017-02-01 09:00:00,0,0,0,0
2017-02-02 09:00:00,4,1,1,0
2017-02-03 09:00:00,1,2,1,1
2017-02-04 09:00:00,0,0,0,0
2017-02-05 09:00:00,0,0,0,0
2017-02-06 09:00:00,0,0,0,0
2017-02-07 09:00:00,0,0,0,0
2017-02-08 09:00:00,0,0,0,0
2017-02-09 09:00:00,0,0,0,0
2017-02-10 09:00:00,0,0,0,0
2017-02-11 09:00:00,0,0,0,0
2017-02-12 09:00:00,0,0,0,0
2017-02-13 09:00:00,0,0,0,0
2017-02-14 09:00:00,4,1,1,0
2017-02-15 09:00:00,4,1,1,0
2017-02-16 09:00:00,4,1,1,0
2017-02-17 09:00:00,4,1,1,0
2017-02-18 09:00:00,4,1,1,0
2017-02-19 09:00:00,0,0,0,0
2017-02-20 09:00:00,0,0,0,0
2017-02-21 09:00:00,2,0,0,0
2017-02-22 09:00:00,2,2,0,1
2017-02-23 09:00:00,0,0,0,0
2017-02-24 09:00:00,0,0,0,0
2017-02-25 09:00:00,0,0,0,0
2017-02-26 09:00:00,0,0,0,0
2017-02-27 09:00:00,0,0,0,0
2017-02-28 09:00:00,0,0,0,0
2017-12-01 09:00:00,0,0,0,0
2017-12-02 09:00:00,0,0,0,0
2017-12-03 09:00:00,0,0,0,0
2017-12-04 09:00:00,0,0,0,0
2017-12-05 09:00:00,3,1,1,0
2017-12-06 09:00:00,0,0,0,0
2017-12-07 09:00:00,0,0,0,0
2017-12-08 09:00:00,0,0,0,0
2017-12-09 09:00:00,0,0,0,0
2017-12-10 09:00:00,0,0,0,0
2017-12-11 09:00:00,0,0,0,0
2017-12-12 09:00:00,0,0,0,0
2017-12-13 09:00:00,0,0,0,0
2017-12-14 09:00:00,0,0,0,0
2017-12-15 09:00:00,0,0,0,0
2017-12-16 09:00:00,0,0,0,0
2017-12-17 09:00:00,0,0,0,0
2017-12-18 09:00:00,0,0,0,0
2017-12-19 09:00:00,0,0,0,0
2017-12-20 09:00:00,0,0,0,0
2017-12-21 09:00:00,0,0,0,0
2017-12-22 09:00:00,0,0,0,0
2017-12-23 09:00:00,0,0,0,0
2017-12-24 09:00:00,0,0,0,0
2017-12-25 09:00:00,0,0,0,0
2017-12-26 09:00:00,0,0,0,0
2017-12-27 09:00:00,0,0,0,0
2017-12-28 09:00:00,0,0,0,0
2017-12-29 09:00:00,0,0,0,0
2017-12-30 09:00:00,0,0,0,0
2017-12-31 09:00:00,0,0,0,0
2018-01-01 09:00:00,0,0,0,0
2018-01-02 09:00:00,0,0,0,0
2018-01-03 09:00:00,0,0,0,0
2018-01-04 09:00:00,0,0,0,0
2018-01-05 09:00:00,0,0,0,0
2018-01-06 09:00:00,0,0,0,0
2018-01-07 09:00:00,0,0,0,0
2018-01-08 09:00:00,0,0,0,0
2018-01-09 09:00:00,0,0,0,0
2018-01-10 09:00:00,0,0,0,0
2018-01-11 09:00:00,0,0,0,0
2018-01-12 09:00:00,0,0,0,0
2018-01-13 09:00:00,0,0,0,0
2018-01-14 09:00:00,0,0,0,0
2018-01-15 09:00:00,0,0,0,0
2018-01-16 09:00:00,0,0,0,0
2018-01-17 09:00:00,0,0,0,0
2018-01-18 09:00:00,0,0,0,0
2018-01-19 09:00:00,0,0,0,0
2018-01-20 09:00:00,0,0,0,0
2018-01-21 09:00:00,0,0,0,0
2018-01-22 09:00:00,0,0,0,0
2018-01-23 09:00:00,0,0,0,0
2018-01-24 09:00:00,0,0,0,0
2018-01-25 09:00:00,0,0,0,0
2018-01-26 09:00:00,0,0,0,0
2018-01-27 09:00:00,0,0,0,0
2018-01-28 09:00:00,0,0,0,0
2018-01-29 09:00:00,0,0,0,0
2018-01-30 09:00:00,0,0,0,0
2018-01-31 09:00:00,0,0,0,0
2018-02-01 09:00:00,0,0,0,0
2018-02-02 09:00:00,0,0,0,0
2018-02-03 09:00:00,0,0,0,0
2018-02-04 09:00:00,0,0,0,0
2018-02-05 09:00:00,0,0,0,0
2018-02-06 09:00:00,0,0,0,0
2018-02-07 09:00:00,0,0,0,0
2018-02-08 09:00:00,0,0,0,0
2018-02-09 09:00:00,0,0,0,0
2018-02-10 09:00:00,0,0,0,0
2018-02-11 09:00:00,0,0,0,0
2018-02-12 09:00:00,0,0,0,0
2018-02-13 09:00:00,0,0,0,0
2018-02-14 09:00:00,3,0,0,0
2018-02-15 09:00:00,0,0,0,0
2018-02-16 09:00:00,0,0,0,0
2018-02-17 09:00:00,0,0,0,0
2018-02-18 09:00:00,0,0,0,0
2018-02-19 09:00:00,0,0,0,0
2018-02-20 09:00:00,0,0,0,0
2018-02-21 09:00:00,0,0,0,0
2018-02-22 09:00:00,0,0,0,0
2018-02-23 09:00:00,0,0,0,0
2018-02-24 09:00:00,0,0,0,0
2018-02-25 09:00:00,0,0,0,0
2018-02-26 09:00:00,1,0,0,0
2018-02-27 09:00:00,0,0,0,0
2018-02-28 09:00:00,0,0,0,0
