,LOC,EOF1,EOF2,EOF3,EOF4,AR_CAT
1997-03-27 09:00:00,R01,-0.3131093588022444,0.11481951231454833,0.30631097858943446,-0.029628060497800042,1
1997-04-11 09:00:00,R01,-0.4880067989985646,-0.07129127360548466,0.5024378200274805,-0.04674532930913852,1
1997-05-06 09:00:00,R01,-0.05931414836451081,-0.09844716085940304,-0.15350015900732641,0.1404822181024726,1
1997-12-01 09:00:00,R03,0.4038873027261712,-0.17083942567200067,0.28326843260043943,-0.0789762907653396,4
1997-12-08 09:00:00,R02,0.5190108853201134,0.20576020551678928,0.3679758519328135,0.01965944988972733,3
1997-12-09 09:00:00,R02/R03,0.21345548423494531,0.2876434015914624,0.35278902572413295,-0.23101114831414843,3
1997-12-10 09:00:00,R03,-0.019425377297475618,0.11961869291743117,0.3280104538061873,-0.11651874756270833,4
1997-12-14 09:00:00,R03,0.26356214196384853,-0.03222915591966673,0.28870903475366877,0.029176817663702045,4
1998-01-03 09:00:00,R01,0.047762828652527074,0.04028805098944463,0.0884559565670661,-0.04466361763173926,4
1998-01-06 09:00:00,R01,-0.2143725212661646,-0.1461981476459369,-0.40032020660890905,-0.41315402841610827,1
1998-01-07 09:00:00,R01,-0.10198063735975356,-0.058427473898161046,-0.14289168309539924,0.0649681022685936,1
1998-01-21 09:00:00,R03,0.27897306308146347,-0.10600404613376722,0.1019030684400031,-0.01541850741387597,2
1998-01-26 09:00:00,R03,0.2136866328290806,-0.2863880711989335,0.2680844905807883,-0.23751958774391405,4
1998-01-30 09:00:00,R01,-0.1248087881109768,-0.04247883563074658,0.2922561945245803,-0.4960837282961164,4
1998-02-09 09:00:00,R01,-0.4269963141938449,0.18040077620570558,0.26569960313913277,-0.13644471956442877,1
1998-02-10 09:00:00,R01,-0.5269787497070625,0.1786555279653463,0.14483744160189738,0.10537609449293994,1
1998-02-13 09:00:00,R01,-0.6151718073619451,-0.13188029353906375,-0.11930974596098048,0.28814828050416175,1
1998-02-14 09:00:00,R01,-0.5158213044368954,0.0229744979393478,0.0912328715214045,0.35401959378836734,1
1998-02-19 09:00:00,R03,-0.45729050861857906,0.41522961450737217,0.14644107784239332,0.3909724058229377,1
1998-02-24 09:00:00,R02,0.4030650379864753,0.11292969001969044,-0.24453701690866153,0.2773252020213233,2
1998-03-02 09:00:00,R01,-0.27767344760146706,0.1664539825845579,-0.07937349134548474,0.06503284318122052,1
1998-03-03 09:00:00,R01,-0.3545644793635775,0.1125258743002217,-0.08283419191193325,0.38196495258411106,1
1998-03-04 09:00:00,R02,-0.3100463775189305,0.24016517111277472,-0.11428318959289968,0.5964294648928773,1
1998-03-06 09:00:00,R03,-0.03209749614793284,0.5425172965322567,-0.2844238252078909,0.1867319849081324,3
1998-03-07 09:00:00,R03,-0.15153621369658135,0.6081088219752745,-0.36691447092853996,-0.026007718885786537,3
1998-03-19 09:00:00,R01,-0.19009392886438442,0.44542317314397495,0.3261557612766504,-0.27102678643098543,3
1998-03-22 09:00:00,R03,0.1834963231851077,0.2433989983325644,0.5296351457966579,-0.12305914208343138,3
1998-03-23 09:00:00,R03,0.21445357778712362,0.4232904151678979,0.4427734139829087,-0.1875669507044767,3
1998-03-24 09:00:00,R03,0.11698049234121387,0.37713210629468175,0.3373344003124308,-0.3817793666772031,3
1998-03-30 09:00:00,R01,-0.42535516225905706,0.26992304443809817,0.35304439298607126,-0.37001678402120247,1
1998-03-31 09:00:00,R01,-0.5920976998188321,0.04611574012165251,0.37719493339821547,-0.06777747784718607,1
1998-04-01 09:00:00,R01,-0.4484303421932905,-0.02001592229584803,0.3353861273690697,-0.0382742935746934,1
1998-04-05 09:00:00,R01,-0.3577582621741726,-0.04217662687567891,-0.37575271003850297,0.053966483914936796,1
1998-04-06 09:00:00,R01,-0.12608554044891493,-0.2415984385705009,-0.4215942163639145,0.2528763952911081,1
1998-04-21 09:00:00,R03,0.06550037420017799,0.11620560919799648,-0.057354889504822766,-0.3083214641134869,2
1998-04-22 09:00:00,R03,-0.06638049398245198,0.07597537851351432,0.057060513424766944,-0.3870136239335844,1
1998-04-24 09:00:00,R01,-0.13742850702127568,-0.37944492611353053,0.4116308789379879,0.0994941662686871,4
1998-04-25 09:00:00,R01,-0.027598121755704873,-0.10457658462006963,0.5071087401269749,0.3575448968019211,4
1998-05-02 09:00:00,R01,-0.025829995661262876,-0.5557255049234707,-0.1972304071187836,0.08158223038411355,4
1998-05-18 09:00:00,R01,0.2638286349657836,-0.19893977634228754,0.3172586071365972,-0.10437873982834438,4
1999-02-06 09:00:00,R01,0.22754829172774907,-0.16513947911407645,0.554010609698134,-0.0649186797818103,4
1999-02-21 09:00:00,R01,-0.24524536439181308,-0.010378662906996421,0.4970812635804397,-0.25301789671375025,4
1999-02-22 09:00:00,R01,-0.09575685250212132,-0.19892053659555886,0.35509806472355077,-0.06411449473832484,4
1999-03-01 09:00:00,R01,-0.3659806011293794,-0.1841632569338325,-0.32634472163089995,-0.022980813184991077,1
1999-03-03 09:00:00,R01,-0.08424833085751474,-0.3798518141044985,-0.3421582369816805,-0.03271675919618542,1
1999-03-06 09:00:00,R01,0.4454403831708192,-0.47566394207898566,-0.49446474274999036,0.04834321870518785,2
1999-03-07 09:00:00,R02,0.5227346318710284,-0.3289977492292299,-0.4681140594496504,0.1142022077428296,2
1999-03-08 09:00:00,R02,0.5119978904856769,-0.05808566205931614,-0.45243476216585543,0.027653487037039456,2
1999-04-06 09:00:00,R01,-0.4514036378429799,0.22350113896458726,0.43908701245028914,0.13091792958537837,1
1999-04-09 09:00:00,R01,-0.15828429252554516,-0.30634619955445597,0.022987242403669776,-0.010986251392512813,4
1999-04-10 09:00:00,R01,0.029120420649818415,-0.4736998748922713,-0.09432139630355854,0.19418881841121888,4
1999-05-27 09:00:00,R03,0.334440374639419,0.2669664538318796,0.22528897548282326,0.1252262664160947,3
1999-05-28 09:00:00,R03,0.3966790457108349,0.32619770070449633,0.1181979809722494,0.20824266407740377,3
1999-05-29 09:00:00,R03,0.35360984648005767,0.3828136577992554,0.01705257735494492,0.3236046548792608,3
1999-05-30 09:00:00,R03,0.24821692250805893,0.4407774875024642,0.04599318758230422,0.3427417251105968,3
1999-05-31 09:00:00,R03,0.16264528719145832,0.5155886512653646,0.06188419504601864,0.2736599682310103,3
2000-01-12 09:00:00,R02,0.32683912016236794,-0.0354888873273922,0.08599449200427127,0.2864139012116696,4
2000-01-18 09:00:00,R01,-0.18861424610449426,0.016808606085030462,0.4986007640722637,-0.31124778522285074,4
2000-02-25 09:00:00,R03,0.04833624336302682,0.6057481972354057,0.27931989491029807,0.024051777181876306,3
2000-04-24 09:00:00,R01/R03,0.09908901534865662,0.374816198736185,-0.09099147370120966,-0.3289500759534673,3
2000-04-29 09:00:00,R03,0.1448042975348221,0.06701532320989764,0.042856384627005945,0.055841145265037265,3
2000-05-24 09:00:00,R02/R03,0.04814855712179805,0.2372434352097049,-0.0363268299721005,-0.2848907379514012,3
2000-05-25 09:00:00,R02/R03,0.13784143093287793,0.2223179787771747,-0.028869912366556175,-0.17549540956379428,3
2000-05-26 09:00:00,R02/R03,0.13453795401291052,0.13939569611943056,-0.013612808051241125,-0.016097372931254628,3
2000-05-27 09:00:00,R02/R03,0.1718799290709131,-0.040395501092404966,-0.03991933176656526,0.05332752152814495,2
2000-05-28 09:00:00,R03,0.2663160015222744,-0.11010493057717816,-0.007496092809756352,0.10305313616241828,2
2000-12-16 09:00:00,R01,0.17607904787774575,-0.62372846938264,-0.23390966116023676,-0.13569775293529926,2
2000-12-31 09:00:00,R02/R03,0.7471719747523304,-0.04965549579430243,0.0331607898656908,-0.1956463031399736,2
2001-01-01 09:00:00,R03,0.5931987356230571,0.24292368270593961,0.002224851939565018,-0.0901721885160981,2
2001-01-30 09:00:00,R02,0.6212004290974932,-0.42896668585566305,-0.09357537922641407,0.10738344667769861,2
2001-02-22 09:00:00,R01,-0.39419244317956253,0.27706367232703655,0.36892159118168205,-0.28532164298729495,1
2001-02-26 09:00:00,R03,0.44197706158727984,-0.2817314493944974,-0.12517389649062016,-0.1984343200106833,2
2001-03-23 09:00:00,R03,-0.08549053308609819,0.4781798045332945,-0.3844013188265651,-0.22467764868990764,3
2001-04-27 09:00:00,R03,0.14410626107995161,0.20129696603351094,-0.3886420137932263,-0.22560628627643944,2
2001-12-06 09:00:00,R01,-0.17283199261781515,0.5218117641644163,0.1933399218744633,-0.2216036872910253,3
2002-01-11 09:00:00,R01,-0.6863107799468824,0.16605101114521026,-0.19365832252268186,0.08730376321613008,1
2002-01-12 09:00:00,R01,-0.5787335547360617,0.022691584119051436,-0.2678101282150188,0.17230988242775533,1
2002-01-13 09:00:00,R01,-0.22007798273193924,0.01135128921360319,-0.29791510211134536,0.3621765427393189,1
2002-01-24 09:00:00,R03,0.07795495079792197,0.14676007270363245,-0.4868328764466881,0.29617311673069613,3
2002-02-11 09:00:00,R02,0.1719165375390956,0.5099893176747571,0.2789298729624189,0.027002404859252267,3
2002-03-02 09:00:00,R02,0.027965462508680077,0.05866620990256034,-0.6387370455620017,0.04453960786235137,2
2002-03-22 09:00:00,R01,-0.2270138728486604,0.21841711229605512,0.1246644809008502,-0.21901658423908282,1
2002-04-04 09:00:00,R01,-0.0067077594657782,-0.5179117655197976,0.10893106495835705,-0.22730227313048745,4
2002-04-13 09:00:00,R01,0.17537362738528914,-0.639847133034297,-0.3677051608286048,-0.30747250362913503,2
2002-04-14 09:00:00,R01,0.24471939491194689,-0.6121095893456444,-0.23521412933167163,-0.21730275388953976,2
2002-04-22 09:00:00,R01,-0.17759026345071666,-0.22311769581352386,0.4936259458472609,0.2049644005273743,4
2002-05-13 09:00:00,R01,-0.2560964046740465,-0.3709625037383636,0.30308972540056506,0.048194470761004575,4
2002-05-14 09:00:00,R01,-0.3402321689945596,-0.10998300315101874,0.29884147112745496,0.1320072449604204,1
2002-05-19 09:00:00,R03,0.13855074295407988,0.47183354790070664,0.057775673377559233,0.11687003801149393,3
2002-05-20 09:00:00,R03,0.06584338939263973,0.3473571151776722,0.06663279826311362,0.09350809731303744,3
2002-12-12 09:00:00,R01,-0.5125692824335284,-0.16646908742024935,0.16885918449356288,-0.38215533128129314,1
2002-12-13 09:00:00,R01,-0.5641577128775401,-0.23895565958310444,0.04736725452587366,-0.321302507747668,1
2002-12-14 09:00:00,R01,-0.5167793764192333,-0.16259744939148024,0.06342029448603367,-0.20282860048555118,1
2003-02-15 09:00:00,R01,-0.13808168563698262,-0.39274767864857624,0.2996142316079075,-0.2719414446425143,4
2003-02-16 09:00:00,R01,0.02838920688662278,-0.6189062567790631,0.35907824934892346,0.009871808795297475,4
2003-02-17 09:00:00,R01/R02,0.14991540736275416,-0.5570638945751706,0.3550391598618991,0.2648906317141223,4
2003-02-18 09:00:00,R02,0.2257666235910415,-0.2531260731990438,0.5068264214472767,0.21618592976942336,4
2003-02-19 09:00:00,R02,0.03554511498919637,0.0819496205774002,0.6015207123845883,-0.0035540876885419757,4
2003-02-21 09:00:00,R01,-0.2459544182812196,0.10025698529404595,0.4914259035563449,-0.33229734848937326,4
2003-02-27 09:00:00,R01,-0.3681417878162328,-0.09940210367254812,-0.0016689666079869523,0.029283703920202242,1
2003-03-13 09:00:00,R01,-0.32424131063702244,0.3482315726708981,-0.16856966346875746,-0.34453347075838964,1
2003-03-14 09:00:00,R01,0.06647067004906232,-0.05722562146174079,-0.03903534038550173,-0.11011050519634553,2
2003-03-27 09:00:00,R01,-0.5852710526203078,-0.14720428729036836,0.3215332316421554,-0.08398576817084798,1
2003-03-31 09:00:00,R03,-0.31822636025811035,0.2012748370912586,0.1528796802330029,-0.001532669198359513,1
2003-04-14 09:00:00,R01,-0.08077992934873775,0.01509628218164975,-0.08470410931082496,0.11005030537326463,1
2003-04-15 09:00:00,R01,-0.08400886938124127,0.01976817889006429,-0.1416058120741754,0.15924501965107773,1
2003-04-18 09:00:00,R01,0.3356853193763227,-0.1619487498155587,0.2918069493012818,0.29546213780583686,4
2003-05-04 09:00:00,R03,-0.038866772248087725,0.3839395434117231,-0.3689359846568788,0.5291233825706372,3
2003-12-06 09:00:00,R01,-0.46473969947593574,0.18060978534989533,-0.29921140729160545,-0.4458821174007779,1
2003-12-07 09:00:00,R01,-0.09582684588420161,-0.06428705964503399,-0.005136655283076743,-0.5683311267068004,1
2003-12-16 09:00:00,R03,0.542303922613515,0.2468112455092989,0.4081990929094966,-0.3689866096631157,2
2003-12-17 09:00:00,R03,0.4193352487019238,0.39178471434488804,0.41894249429507413,-0.30364977057178866,3
2004-01-08 09:00:00,R01,-0.16021895268118436,0.4134775907473758,0.295936860499369,-0.5257701286607555,3
2004-01-15 09:00:00,R01,-0.02920007535044127,-0.24738397837836107,-0.26664184392583934,-0.3733902113055449,2
2004-01-21 09:00:00,R02,0.6081142075101921,-0.27625767467065415,0.1730047931629674,0.014901485658204504,2
2004-02-07 09:00:00,R01,-0.5344979994513074,-0.03378078928905711,-0.4238350656830047,0.03234892385390391,1
2004-03-14 09:00:00,R01,-0.5700028111167702,0.02390575421451875,-0.23671017745141987,-0.05275630160380861,1
2004-03-15 09:00:00,R01,-0.5771804815284355,-0.01595896472139114,-0.3034108962635543,-0.08378489556339329,1
2004-03-16 09:00:00,R01,-0.6130722391412934,-0.04512112544902245,-0.22492984851100387,-0.06435182495930462,1
2004-03-17 09:00:00,R01,-0.6670284381154449,-0.006861430082133841,-0.026345938867018224,0.06972344691819615,1
2004-03-20 09:00:00,R01,-0.4849092321398901,0.07679682448381678,-0.2490583158253841,0.28022331706518033,1
2004-03-28 09:00:00,R03,0.39543779945257307,-0.06314041565841332,-0.45752120544169883,-0.3150167230403991,2
2004-04-02 09:00:00,R01,-0.16593769355270932,-0.1589314563048567,0.2114350318828656,-0.10645811225703376,4
2004-04-14 09:00:00,R02/R03,0.15963072742184978,-0.1775988961567437,-0.3971407782716537,-0.2486655531427383,2
2004-04-15 09:00:00,R02/R03,-0.07673415794755083,-0.11453890281004207,-0.24518268945979763,-0.23413976426924313,1
2004-04-16 09:00:00,R01/R03,-0.28849638436940733,-0.15384048926801996,-0.20659319841426044,-0.0927945161502422,1
2004-04-30 09:00:00,R02,0.45539661768722617,0.08296115069880798,-0.16397950039598555,-0.1659994412682692,2
2004-05-06 09:00:00,R01,0.36883359330286736,-0.5807642388934399,0.02945216061544776,-0.1556463697708183,2
2004-05-11 09:00:00,R03,0.4138680397685542,-0.22711253428977868,0.0037812072036624016,-0.4734533398475702,2
2004-05-13 09:00:00,R03,0.23951789361992723,-0.3875542894641932,-0.02476287037286359,-0.47654522848870223,2
2004-12-16 09:00:00,R01,-0.6772759671119822,-0.19432876075594313,-0.05514705693338727,-0.29600149816921384,1
2004-12-17 09:00:00,R01,-0.42252301859766206,-0.5625207771170982,0.013230586166534164,-0.16404211886515904,1
2004-12-18 09:00:00,R01,0.07844003547961496,-0.3668618382138422,0.19529977725929307,0.07458289845238009,4
2004-12-27 09:00:00,R01,0.27404355669456903,-0.5811203920875114,-0.5481170118458004,-0.021105583099915,2
2004-12-28 09:00:00,R01,0.40974114070387896,-0.5804884487870734,-0.41617337213169403,0.025480838162592865,2
2004-12-31 09:00:00,R01/R02,0.48185808946621717,-0.25846911025321057,0.3207903092455513,0.4048579294226879,4
2005-01-01 09:00:00,R02,0.5525349760028582,-0.11568713500317354,0.3620099368163056,0.38681711565578825,4
2005-01-28 09:00:00,R03,0.6731785396643873,-0.4030639534913183,-0.042501857839537534,-0.08440384681951686,2
2005-01-29 09:00:00,R03,0.7349190018196519,-0.355716543584035,0.08583105848126497,-0.04567260318487587,2
2005-01-31 09:00:00,R03,0.568091043478475,-0.10044082208224583,0.29610072092674866,-0.2456445802992666,2
2005-02-01 09:00:00,R03,0.47846191146672934,-0.0336036848330781,0.4337398848710281,-0.36696380088857095,2
2005-02-09 09:00:00,R01,-0.132260688543799,-0.431908833256573,0.07009275972600922,-0.07064801417545837,4
2005-02-10 09:00:00,R01,-0.19555551995765785,-0.4176417670521432,0.2944229020191658,-0.014186357645366536,4
2005-02-12 09:00:00,R01/R02,-0.5070751721253854,0.2870466264249671,0.1477683939229685,-0.02956492408457795,1
2005-02-13 09:00:00,R01/R02/R03,-0.2806439295723492,0.21702273968058367,-0.10373337955940218,-0.19451308594348404,1
2005-02-15 09:00:00,R02/R03,0.5390734143429367,-0.17984973307863086,-0.08286232532850092,-0.011337943008716177,2
2005-03-16 09:00:00,R01,-0.5646154867227058,0.10709237484284649,-0.054819375390657905,-0.009243263269862516,1
2005-03-17 09:00:00,R01,-0.6292847030902895,0.06458960172338507,0.004521700718547673,0.2197854575611962,1
2005-03-23 09:00:00,R03,-0.20537562702901685,0.4214548166814675,0.09970413140734363,-0.05405643037494629,3
2005-03-24 09:00:00,R03,-0.4400933678485783,0.3184701207695614,7.242162684484707e-05,-0.014647819787875858,1
2005-03-25 09:00:00,R01,-0.5706801199319378,0.23387597703312982,-0.03697288617796766,0.14898466204628946,1
2005-04-04 09:00:00,R01,-0.35088581013758624,-0.06889629043376468,0.26988465976190007,-0.05647721363739141,1
2005-04-05 09:00:00,R01,-0.1996873335140877,-0.19293893985763105,0.10353559887831072,0.32492814100761197,4
2005-12-26 09:00:00,R01,-0.17817388368905968,-0.12024429976851665,0.10623161334067222,-0.5899264979759251,1
2006-01-14 09:00:00,R01,-0.31467384943152266,-0.05973584541624719,0.0885497276324315,0.02247937050388353,1
2006-01-15 09:00:00,R01/R02,-0.3114671977888261,-0.3767294596421193,0.0651635797081066,0.25065044531098796,4
2006-01-16 09:00:00,R01/R02,-0.26876959349183843,-0.39106944724568093,0.08989733542837766,0.38362921470186856,4
2006-01-17 09:00:00,R02,-0.31979047492003787,-0.2637460786908527,0.05349123564626382,0.2161668223500042,1
2006-01-27 09:00:00,R01,-0.044680004052420653,-0.2545160568945086,0.08226045372265875,-0.3213556105046223,4
2006-01-28 09:00:00,R01,-0.2905502789495638,-0.2722209933130139,-0.16459017066988452,-0.26390172889397484,1
2006-02-10 09:00:00,R01,-0.09351361135707337,-0.09390992433961216,0.2213247908368355,-0.5908825409849235,4
2006-02-16 09:00:00,R03,-0.22761026041642504,0.22705165052397402,0.05577410190982782,-0.5983164337149335,1
2006-02-17 09:00:00,R01/R02,-0.35449343278654616,-0.21748777090991092,-0.18075671523411332,-0.5276866202960382,1
2006-02-24 09:00:00,R01,0.37991897774188205,-0.6659580237381612,-0.19062483818834802,0.07763295482206069,2
2006-02-25 09:00:00,R01,0.54967069203393,-0.5249378329525803,-0.05241179848468992,0.018559460734329424,2
2006-03-11 09:00:00,R03,0.3639623023235968,-0.07604283252895461,0.02358398327006464,-0.4072537545014979,2
2006-03-30 09:00:00,R01,-0.09198048625133921,0.14050018470450934,-0.14650017743075114,-0.11498412767576321,1
2006-04-08 09:00:00,R01,0.07104554041826484,-0.1398177397215086,-0.30796926373123723,0.10196018102068849,2
2006-04-09 09:00:00,R01/R02,0.26993913403213016,0.2749469573235764,-0.367761841576676,0.1997868035362363,3
2006-04-10 09:00:00,R03,0.30074133236388934,0.41804201568415017,-0.5189531269432563,0.07157383768442252,3
2006-04-11 09:00:00,R03,0.37943379750896894,0.3136095931966943,-0.5689394036670228,-0.06397261973533089,2
2006-05-30 09:00:00,R03,0.47854836865939115,-0.101007255223918,-0.13005686798836452,-0.0729788519501426,2
2006-12-03 09:00:00,R01,-0.05297766138275351,-0.39256777810827487,-0.17270078228151292,0.6195519555113393,4
2006-12-04 09:00:00,R01/R02,0.2135354770369007,-0.2046794019728377,0.007323222258982412,0.5711409644146692,4
2006-12-05 09:00:00,R02,0.16522111995071545,0.28674038505718474,-0.019537499068729623,0.4114878151581957,3
2007-01-17 09:00:00,R01,-0.5421022029311732,0.03792083466643115,-0.433659078691576,0.16023763544352365,1
2007-02-10 09:00:00,R02,0.4461283135935195,0.04419194444009138,0.008376000419507082,0.11842103589115291,2
2007-02-26 09:00:00,R01,-0.12643996596709947,-0.06862322903930647,0.33933956775579033,0.1552366878627574,4
2007-02-27 09:00:00,R01,0.05310974126467711,0.03447252061506129,0.3266619187622576,0.3419433294124221,4
2007-02-28 09:00:00,R02,0.12791216532667557,0.495310528141275,0.11534541787413373,0.31671894403959183,3
2007-03-12 09:00:00,R02,0.2902400903779719,-0.13856753565677069,0.26983718344398394,0.4551369307121947,4
2007-03-13 09:00:00,R02,0.24519807774408303,0.20054111427207896,0.3454258692626881,0.3302764484906962,3
2007-03-16 09:00:00,R01,-0.5568115218318327,0.23531649525800852,0.03720019352629949,-0.2822890071875035,1
2007-03-17 09:00:00,R01,-0.6810706834462074,-0.12978020176037508,-0.03036783240409719,-0.19343923382820338,1
2007-03-18 09:00:00,R01,-0.5312947701989142,-0.3566564868783551,-0.03619537821745486,-0.03297492662305207,1
2007-03-19 09:00:00,R01,-0.07376822223050229,-0.500067237425642,-0.05561007811184422,-0.024693564031735223,4
2007-03-29 09:00:00,R01,0.0143599933253362,-0.6300837511626928,-0.028230154650379705,-0.2743213338779762,4
2007-03-30 09:00:00,R01,0.1720711213082549,-0.6785669931044696,-0.06188706513442051,-0.1573292649440877,4
2007-03-31 09:00:00,R01,0.24110298445936268,-0.5258751303571739,0.04795907293898741,-0.09271264445751097,4
2007-04-04 09:00:00,R01,0.028798690390098074,-0.40392333175453415,0.2392902816997423,-0.43129069602476644,4
2007-04-22 09:00:00,R03,0.026761334516577792,0.1483018907216731,0.026374926991728213,-0.14315978320296058,3
2007-05-17 09:00:00,R01,0.10522882298357837,-0.12071997526998474,0.1277974576519418,0.09143823570721597,4
2007-05-21 09:00:00,R02/R03,0.46709691660370445,0.16689403192293006,-0.19276529407574555,0.3241705617395552,2
2007-05-22 09:00:00,R03,0.45126986872770164,0.2436467305784495,-0.18558612945900882,0.24530553473446123,3
2007-12-20 09:00:00,R01,-0.5710104289704557,-0.10778310544339385,0.10917963970752154,0.13745911874048825,1
2008-01-07 09:00:00,R01,-0.14300601251381764,-0.29022603628342336,-0.08720001572562773,0.1750139663930262,4
2008-01-08 09:00:00,R01,-0.17213859779153323,-0.31217037975990264,-0.007167504140669417,0.2417733669840911,4
2008-01-09 09:00:00,R02,-0.12658626205069995,-0.16696595827421243,0.12426409850061645,0.4203014225005297,4
2008-01-15 09:00:00,R01/R02,-0.24989543577768275,-0.206930365575485,-0.46464903819950293,0.12786469689632712,1
2008-01-16 09:00:00,R01/R02,-0.006198916647890725,-0.37322201505086744,-0.31156753458119735,0.2734042729527925,4
2008-01-20 09:00:00,R03,0.10143669269190261,0.5901092846930996,0.05629462293563583,0.5006347823308777,3
2008-01-23 09:00:00,R03,0.27571412062988,0.5240984771558305,0.13609028767682563,0.3277316991875526,3
2008-01-24 09:00:00,R03,0.13332395604119995,0.5717127177579888,0.0864264425739167,0.42605897557006234,3
