,LOC,EOF1,EOF2,EOF3,EOF4,AR_CAT
2008-01-25 09:00:00,R03,0.0816041901495243,0.6710570632828976,0.017923612155503976,0.40505806997872507,3
2008-01-26 09:00:00,R03,-0.15065706634397344,0.7359789796548537,0.017877329771114333,0.225687560727975,3
2008-02-08 09:00:00,R03,0.35145192968522593,0.4188957179823559,0.12487027267182194,0.3716710905892298,3
2008-02-09 09:00:00,R03,0.43841004112347054,0.37028741037218865,0.08224687693651339,0.3418119201819215,3
2008-02-20 09:00:00,R01,-0.6544740864308164,-0.016380075516485886,0.11338680564902805,-0.2118175875207347,1
2008-02-21 09:00:00,R01,-0.45803388713263726,-0.23547721681196312,0.0691484020117492,0.20827995435838034,1
2008-04-09 09:00:00,R01,0.12568305071632344,0.21725038293681684,-0.42575943728258125,-0.3252815318358593,2
2008-12-19 09:00:00,R01,0.26589025144313216,-0.6305681491476232,0.0723240821075138,0.16328071072613487,4
2008-12-20 09:00:00,R02,0.2886372303437537,-0.2295595702573957,0.36054336112905305,0.18663455462630685,4
2009-01-03 09:00:00,R01,-0.047503417608285206,-0.2125093599050389,0.11021627143173761,-0.12219898196605022,4
2009-03-01 09:00:00,R01/R02,-0.4346530004194648,0.13125980103132068,-0.12635226765123383,-0.5182784339921351,1
2009-03-02 09:00:00,R01,-0.37050970265340893,-0.18902900306165155,-0.09497940078192144,-0.4499804323411983,1
2009-03-31 09:00:00,R03,-0.11734820784461984,-0.26967738778540273,-0.4836360406851236,0.05501259061163123,1
2009-04-01 09:00:00,R01,-0.10379986294704559,-0.3647348762679395,-0.4160160259683849,0.20725514069633627,1
2009-04-05 09:00:00,R01,-0.058195131353785165,-0.3752330915537802,0.3347995169878347,0.49583957391278033,4
2009-04-14 09:00:00,R01,0.19602932345266932,-0.5665017630183625,0.36640240496601917,0.13234876462237188,4
2009-04-18 09:00:00,R03,-0.24985232947120858,-0.2701112715980048,0.029596690253026605,-0.2025188315900977,1
2009-05-24 09:00:00,R03,-0.1400981926792332,0.5196432714798926,0.10403231980286147,0.1643841265776304,3
2009-05-25 09:00:00,R03,-0.19355013900304158,0.5657901729601075,0.07331681539038604,-0.04515242201025783,3
2009-05-26 09:00:00,R03,-0.20327936578301306,0.549439903036984,0.0854546842108706,-0.13665496351877934,3
2009-12-09 09:00:00,R01,-0.04347086577824915,-0.006944742013452199,0.01433970206737244,0.2441880468970207,4
2010-01-12 09:00:00,R03,0.5772817875492027,-0.14973100985374402,0.09643777275727118,-0.15748962172028236,2
2010-01-13 09:00:00,R03,0.44074118126633444,0.024484026238059307,0.18661928237147316,-0.3593742826651728,2
2010-02-05 09:00:00,R01,-0.2790336889109075,0.2173988935604729,-0.2746200869701856,-0.1880957746853389,1
2010-02-06 09:00:00,R01,-0.16872764124106235,-0.04031062640087765,-0.2461156883898654,-0.09962150845489598,1
2010-02-07 09:00:00,R01,0.155578941928347,-0.19032375386358566,-0.07338312262270855,0.006629160196111052,2
2010-02-08 09:00:00,R01/R02,0.5413871506111944,0.01599402112599483,-0.022363132254205553,0.12405391791954132,2
2010-02-26 09:00:00,R01,-0.2016117236494003,0.12571441470764244,-0.23914286778788135,-0.33638080259174497,1
2010-02-27 09:00:00,R01,-0.1565785219387335,0.2014287441284253,-0.3006397154431333,-0.4387811934743651,1
2010-02-28 09:00:00,R01,-0.18601932976256694,0.24966823221236395,-0.4998512242296816,-0.28402743034411143,1
2010-03-28 09:00:00,R03,0.1324232919766029,0.23758288205655137,-0.27113571896248717,-0.2781726224436315,2
2010-03-29 09:00:00,R03,0.12208794200483665,0.41643324027150413,-0.3037824424763383,-0.20982162482892383,3
2010-03-30 09:00:00,R03,0.2093303775877807,0.29254722583198617,-0.5486320966863183,-0.2526116745889343,2
2010-03-31 09:00:00,R03,0.3093961231249774,0.05799547626404191,-0.5470087021035218,-0.27102633605443766,2
2010-04-19 09:00:00,R02/R03,0.4754141395233523,-0.2210856711892547,-0.35466323545522227,-0.0166559066815461,2
2010-04-20 09:00:00,R03,0.5729031458986679,0.00938649429203574,-0.11360239664593229,0.031115441564530548,2
2010-04-21 09:00:00,R03,0.44166408262622026,0.3197994709818014,0.04931383411973827,-0.11306174246696936,3
2010-04-24 09:00:00,R03,0.29684591032892715,0.13491186286953072,-0.36101645609663335,-0.22242406064363895,2
2010-05-03 09:00:00,R01,-0.018145182461483545,-0.10540233005310529,-0.2918715833455337,-0.1336791896312424,2
2010-05-04 09:00:00,R01,0.06309312568303281,-0.22569893784568687,-0.37013212177626015,-0.12831374617201416,2
2010-05-12 09:00:00,R03,0.36697497482671915,0.10243660705623242,-0.4913177893551186,-0.26849248029455935,2
2010-05-16 09:00:00,R01,0.4752172647643424,-0.37509329047589274,-0.23860854604594475,-0.21589318940271593,2
2010-05-17 09:00:00,R01/R02,0.5240647939964368,-0.2279380976117034,0.02154219262047079,-0.1936074351493415,2
2010-05-20 09:00:00,R03,0.2897713260958104,-0.050985629210632225,0.4537837845493201,-0.2579320099569503,4
2010-05-21 09:00:00,R03,0.16366193399181764,-0.14523049492597323,0.589211834526126,-0.09124019304176734,4
2010-05-22 09:00:00,R01,0.1877059719094805,-0.09458358810476446,0.6052266922754664,-0.060014269634902674,4
2010-12-08 09:00:00,R03,0.265663890325415,0.2230560361242141,-0.48186162923552994,-0.06552171828704882,2
2010-12-09 09:00:00,R03,0.2837350804810287,0.3205107254617899,-0.49186074348870945,-0.19881361314411505,2
2010-12-31 09:00:00,R03,0.3358185862614801,0.3516334379156073,-0.2900095801251415,-0.2589991336126509,2
2011-01-01 09:00:00,R03,0.2132831489139092,0.2600283479226892,-0.19160075792261796,-0.30430830761497946,2
2011-01-16 09:00:00,R03,-0.407682130025971,0.5628564336431305,-0.259351145601974,0.021855455461098898,1
2011-02-02 09:00:00,R01,-0.3437465315255156,-0.505258853765905,0.21880513215512368,-0.26811696604555896,4
2011-02-03 09:00:00,R01,-0.18203394680841836,-0.6349667901622716,0.36412413062978044,0.03695923476368912,4
2011-02-04 09:00:00,R01,-0.09019955882754001,-0.3979175633479394,0.48758767793163815,0.259570476051166,4
2011-02-07 09:00:00,R02,-0.254646475912045,-0.011196736102849488,0.1993388431450843,0.48534659055060375,4
2011-02-11 09:00:00,R01,-0.5842315489847892,-0.12683449212597578,0.048113226656371494,-0.036104378006346284,1
2011-02-12 09:00:00,R01,-0.38350884955419484,-0.3459365027974014,-0.0429594090548979,0.003936805369589355,1
2011-02-13 09:00:00,R02,-0.1253730664908126,-0.2551516520343336,0.03845030454892801,-0.024684690135951114,4
2011-02-14 09:00:00,R02,0.025035251757673117,-0.322094592549653,0.14269648785998054,-0.014063042745707363,4
2011-02-15 09:00:00,R02,0.1451746738183143,-0.15701565690666908,0.32840577929987785,0.012433691635650937,4
2011-02-17 09:00:00,R03,0.036807491320494524,-0.3385829054735979,0.03166394728440339,-0.0821731637070007,4
2011-03-19 09:00:00,R02/R03,0.4556957777232256,0.07650697481697533,-0.19879779836936146,0.014528591955818083,2
2011-03-20 09:00:00,R03,0.526737548220458,0.14816250907338038,-0.060103477290705705,-0.00982613651925602,2
2011-03-21 09:00:00,R03,0.4989196596651989,0.1207217434869164,0.07059270313847771,0.024499012543094643,2
2011-05-21 09:00:00,R03,0.24758521291114802,0.11225882000769054,0.008639157544150346,-0.037876782601818204,2
2012-01-01 09:00:00,R03,0.2963816276770398,0.38300589087581943,0.40274359912722235,-0.22556374446395752,3
2012-01-02 09:00:00,R03,-0.09109276445317428,0.36060666148399473,0.10515273411548647,-0.036490925276654526,3
2012-01-14 09:00:00,R01,-0.09090409380625,0.21711975456603846,0.1029738345270759,-0.38630713350751594,3
2012-02-08 09:00:00,R03,0.3527921082275381,-0.008859559195592762,0.48187915967529515,-0.11973845315612872,4
2012-02-19 09:00:00,R01,-0.3851305188514592,-0.08337624937921782,0.10421061042294369,-0.23656948462931235,1
2012-02-29 09:00:00,R03,-0.0944297647731901,0.47850343611338897,0.39119884759209,-0.16135228241094596,3
2012-03-03 09:00:00,R01,-0.5733198224145348,0.2674829178707395,-0.05003746840739708,-0.1380590198858602,1
2012-03-04 09:00:00,R01/R02,-0.4345656087877483,0.017009113040920232,0.0009768624761941304,-0.005537359859646319,1
2012-03-15 09:00:00,R01,-0.3551894061715674,0.3819497799872955,0.49477762554160953,-0.1496386870376617,3
2012-03-16 09:00:00,R01,-0.5870617899336269,0.30229769508791204,0.31603118186528456,-0.07770400192618837,1
2012-03-18 09:00:00,R01,-0.5842823361930394,-0.12039708582938718,-0.261739409933425,0.256571471500781,1
2012-03-31 09:00:00,R01,-0.318555326903659,-0.0985525260220755,0.3054896130468202,-0.41811128380358487,1
2012-04-22 09:00:00,R03,0.5270868285591356,0.11418765193799438,-0.34855378289207084,-0.13355085049382998,2
2012-04-23 09:00:00,R03,0.47463211177909986,0.054284561264749,-0.4529775527587739,-0.09894907921146974,2
2012-04-27 09:00:00,R03,0.12069363532462561,0.25132811437938973,-0.341151640338924,0.27372357989010637,3
2012-04-28 09:00:00,R03,0.12686106603690905,0.4033314988529212,-0.30645485666771766,0.3535153977399166,3
2012-04-29 09:00:00,R03,0.17524787200808975,0.3737882407685432,-0.36593160530780994,0.28302135113491084,3
2013-01-11 09:00:00,R01,-0.2586719665311063,-0.2680782768881865,-0.10983049622061448,-0.3819137906127154,1
2013-01-17 09:00:00,R02,0.6754861479523764,-0.22067623420748286,0.1726346178258573,0.037905402620310384,2
2013-01-18 09:00:00,R02,0.6215681588165713,-0.04479007417558959,0.2541444419479789,-0.025694427855996203,2
2013-02-01 09:00:00,R01,-0.38587581135676324,0.4043342737997507,-0.09747265180857684,-0.3736628157765423,1
2013-02-05 09:00:00,R02,0.6068438184336424,0.062293206710429726,0.0873401828094479,0.20020850663275278,2
2013-02-07 09:00:00,R03,0.6105681699236447,-0.07157492714910572,0.1169520606543605,-0.3400373313200996,2
2013-02-16 09:00:00,R02/R03,0.5364974903842782,0.30245012735345783,0.18617188068645585,-0.18684612106672882,3
2013-02-17 09:00:00,R03,0.37608265606444674,0.18561924089686904,0.17644903363128178,-0.31243045523569174,2
2013-03-12 09:00:00,R01,0.4361393546906911,-0.5133232347305466,-0.04688521898111705,-0.16724110453204327,2
2013-04-04 09:00:00,R03,0.45786815339724307,0.04392827487326957,-0.3858380293032067,-0.31687106489929,2
2013-05-25 09:00:00,R01,0.5450272428182261,-0.3889674339017433,-0.14213911899796042,-0.16447626269654658,2
2013-05-29 09:00:00,R03,0.3723127306042763,-0.32707196339739575,-0.22793102428162373,-0.44352197504621965,2
2013-05-30 09:00:00,R03,0.41416763428178227,-0.3812920397606848,-0.10590503174439582,-0.4593813258939362,2
2013-05-31 09:00:00,R03,0.3831575308466095,-0.4805578229575471,-0.0043136493561481805,-0.48491461109041367,2
2014-02-06 09:00:00,R02,-0.031398228941015294,0.11836954032084047,-0.29054112446184677,0.3754547770635441,3
2014-02-14 09:00:00,R03,0.6322400305287496,0.41380338987347204,-0.2067844799479941,0.18572469070862355,3
2014-02-15 09:00:00,R03,0.33089852939626047,0.6279810351679531,-0.3511077818016145,0.030405752901743154,3
2014-02-16 09:00:00,R03,0.01085349392983745,0.49056365863434215,-0.5961957641734451,-0.1298170525086316,3
2014-02-27 09:00:00,R03,0.6281907381918066,0.11869891231166768,-0.19443693461218667,0.07019559729269359,2
2014-02-28 09:00:00,R03,0.6447991627952693,-0.0033768597834637278,-0.1651912608450369,0.0042513182367634175,2
2014-03-14 09:00:00,R01,-0.45934514535014354,-0.20215926910003315,0.01631371228799541,0.16197510609278737,1
2014-03-15 09:00:00,R01,-0.32163292424638285,-0.36998053553171834,-0.022241583104551002,0.06713056975191095,1
2014-03-16 09:00:00,R01,-0.08013827166668887,-0.18741556714522908,0.35544526843247626,0.028403849374287745,4
2014-03-17 09:00:00,R01,-0.1693351821285601,0.19233593663503362,0.47166948671442105,0.14459460038954555,4
2014-04-03 09:00:00,R01,-0.43113726043797884,0.0141663792108523,-0.05747047731073416,-0.12116736569627731,1
2014-04-04 09:00:00,R01,-0.27235127588618985,-0.32990957623213446,-0.07642528922563914,-0.022179690870739052,1
2014-04-05 09:00:00,R01,-0.08526965110995736,-0.31939872986269335,0.13177588369953874,0.23459312268646643,4
2014-05-08 09:00:00,R03,0.41483175379824155,0.44174335686719157,-0.1477173949698749,0.11215054372747157,3
2014-05-09 09:00:00,R03,0.4805323957138365,0.44001595312124825,-0.07756775630786164,0.15262619061388732,3
2014-05-10 09:00:00,R03,0.47909172926081733,0.44616648065833886,-0.09148444501841253,0.2023424828193624,3
2014-05-27 09:00:00,R03,0.22254929474668148,-0.06289445482044731,-0.14751237597066932,-0.49805990533428235,2
2014-05-28 09:00:00,R03,0.18380914556217787,-0.26962042248545,0.039477847166408196,-0.44700828831905026,2
2014-12-14 09:00:00,R03,0.3720627024552206,0.4361318742150007,-0.4111433235715757,-0.11851821796541863,3
2015-01-03 09:00:00,R03,0.022746262553140145,0.4284500118754769,0.46020277061951237,0.15383757382918248,3
2015-01-04 09:00:00,R03,-0.21962587212763918,0.47892140354933976,0.2805167525701217,-0.2810905736974825,3
2015-02-21 09:00:00,R01,-0.2375876090919855,-0.3519512434585314,-0.2516712755195005,-0.3013547433930326,1
2015-02-22 09:00:00,R01,0.08415160453341305,-0.653279667901744,-0.0953327043781495,-0.04810602369722597,4
2015-02-23 09:00:00,R01,0.32903256366103895,-0.4490503361436048,0.01436820800228172,0.21827531754991236,4
2015-02-24 09:00:00,R01,0.5302929929272489,-0.17281695883170198,-0.03370282504669368,0.10436554872753373,2
2015-02-25 09:00:00,R02,0.620579529686516,-0.11524608136380098,0.059528351726280716,0.09254281391854587,2
2015-03-01 09:00:00,R02,0.6218484925215602,0.03964282027988382,0.14616246645137626,0.1622535663743827,2
2015-03-02 09:00:00,R02/R03,0.4240723044218651,0.2695700469171184,0.11398775333981881,0.2131180171862761,3
2015-03-03 09:00:00,R03,0.19731528272873447,0.5183525156025465,-0.03566968772522751,0.059741455238155765,3
2015-03-04 09:00:00,R03,0.06296897780327375,0.40429379213250144,-0.21488445329815564,0.025421743171725932,3
2015-03-15 09:00:00,R02,0.4933518129188918,-0.033688410067576675,-0.2117274934284068,0.1300069631851969,2
2015-03-23 09:00:00,R01,-0.3092235023240473,-0.4548651137493826,0.1234567606517043,-0.3509938076319119,4
2015-03-27 09:00:00,R01,0.2483696985324778,-0.46039452297542105,0.24731556748698078,0.2082173174074796,4
2015-03-28 09:00:00,R01,0.30435884398394064,-0.111823746780761,0.42304378428334966,0.3657924993906816,4
2015-03-31 09:00:00,R01,0.01698486160808414,0.4164476032309119,0.26230474225844624,0.050858494738647536,3
2015-04-01 09:00:00,R01,-0.024172908082073723,0.1840424383600688,0.025538707038982162,-0.018929074621436084,3
2015-04-02 09:00:00,R01,0.18592790181019567,0.13243053742692953,0.09125234633987314,-0.0033754083064347,3
2015-04-15 09:00:00,R01,-0.38294401672774364,0.3601737013093457,0.30953916159723116,0.07866446506902204,1
2015-04-17 09:00:00,R03,-0.1257186080338952,0.44667364580357316,-0.12961079815970586,-0.08625797858756831,3
2015-04-19 09:00:00,R01,0.10539032704182157,-0.006973098548957825,-0.028898463572852532,-0.1718982341054989,2
2015-04-22 09:00:00,R03,-0.1093642581464433,0.47195060409921624,0.41700978074639283,-0.2668617136086423,3
2015-05-16 09:00:00,R03,-0.0805921236297301,-0.14419377706377262,0.10546916415101981,0.0037255558904560598,4
2015-12-01 09:00:00,R03,-0.01071013927291557,0.6023715413425355,0.0749392556181224,-0.22705267420307063,3
2015-12-03 09:00:00,R03,-0.5388450213237049,0.3739743984439284,0.01576100518265132,-0.35622463509292746,1
2015-12-25 09:00:00,R01,-0.4860518806165306,-0.0132034931193563,-0.3887417294171667,0.06614876699650755,1
2016-01-03 09:00:00,R01,-0.27103535057222244,-0.1289371673486711,0.102422027970417,-0.5544972967513114,1
2016-01-19 09:00:00,R03,0.5660095503795758,0.28452972480093,0.11198359092074302,-0.5250233334416963,2
2016-01-20 09:00:00,R03,0.46529326498511925,0.2518924001336915,0.06466255296399605,-0.56445809556303,2
2016-01-28 09:00:00,R01,-0.6608455413652081,0.11293085741409359,-0.4815674052856216,0.21450344084006895,1
2016-02-19 09:00:00,R02/R03,0.22782334307204916,-0.4097746448523244,-0.26824097555502285,-0.11342333998440643,2
2016-02-20 09:00:00,R02,0.1873736101862161,-0.08577283649696807,-0.18438959137593994,-0.3269404140166074,2
2016-02-21 09:00:00,R03,-0.05949933035132671,0.4101820037691841,-0.21661660157549614,-0.3445857589525804,3
2016-03-11 09:00:00,R02,0.548176527034302,-0.39707192870407326,0.2229782482789786,0.11239332420145393,4
2016-03-12 09:00:00,R02,0.5456401920561044,-0.3080703677115302,0.3047665142494452,0.25115448112099353,4
2016-03-13 09:00:00,R03,0.4966715343084667,-0.19282443655101206,0.48067171446645124,0.30548654565959815,4
2016-03-14 09:00:00,R03,0.2934941816724384,0.035252173321000856,0.6165716503131764,0.10441962868190768,4
2016-03-16 09:00:00,R01,-0.2377714270665445,-0.1352453469983875,0.36644899275965787,-0.01301602055489399,4
2016-03-24 09:00:00,R01,0.3445682121788377,-0.548927416613586,0.27383826684147516,-0.035522516910812235,4
2016-03-30 09:00:00,R01,-0.45287425007910914,0.25551382780937604,-0.11535002782590688,-0.106433933554963,1
2016-03-31 09:00:00,R01,-0.5349534446486736,0.040936004564027705,-0.4389958234780281,-0.023333686036198297,1
2016-04-01 09:00:00,R01,-0.3972752113263351,-0.30203384039417325,-0.4992287976835795,0.1267950609802452,1
2016-04-02 09:00:00,R01,-0.3379082084021715,-0.3550091541017238,-0.29144887832864247,0.2188627125729024,1
2016-04-03 09:00:00,R01,-0.34531414020499357,-0.24690510494992096,-0.22013061398239164,0.2610524211446835,1
2016-04-05 09:00:00,R03,-0.1931435043693774,-0.3199203069682347,-0.16264797469944975,0.3379263596191731,1
2016-04-19 09:00:00,R03,-0.14103639196213333,-0.06762360675845229,-0.5182599546249436,0.24694751936331194,1
2016-04-21 09:00:00,R03,0.009135535033591135,0.2765653592458154,-0.3407384417184773,-0.005398762007096919,3
2016-04-22 09:00:00,R02/R03,0.0801358365746052,0.24654828376543875,-0.4084721934258145,-0.003633928947212653,3
2016-04-23 09:00:00,R03,0.3702450784188655,0.10900751406093839,-0.3923747162988094,-0.09239978272811333,2
2016-04-28 09:00:00,R03,0.3274245898503795,0.12624853850024423,-0.3291110914865835,-0.334637338283199,2
2016-05-16 09:00:00,R03,0.4498008983137723,-0.16476398346302396,0.14102821359172985,-0.13425223688428162,2
2016-05-17 09:00:00,R03,0.39002798429252666,-0.0670165899746127,0.2282818023256175,-0.2375960490186448,2
2016-05-21 09:00:00,R03,0.25341234451876754,0.021145502135396795,0.21551723892758737,-0.08929827540264239,4
2016-12-27 09:00:00,R01,-0.3100478115340175,0.417984972502266,0.23006613316940608,-0.257663499036305,3
2017-01-23 09:00:00,R01,-0.1504353961158031,-0.6542593312039614,0.20898583705033416,0.2509139680360942,4
2017-01-24 09:00:00,R01,0.23699328429946578,-0.6504315777389467,0.2589962333754346,0.2751500619807763,4
2017-01-28 09:00:00,R01,-0.4434052839981346,-0.009702619266530895,0.1231845333505253,-0.2694188597351701,1
2017-01-29 09:00:00,R01,-0.34312788546604267,-0.16746494968190132,0.23539686681092145,-0.12865871378581675,1
2017-02-02 09:00:00,R01,-0.6673457049602648,-0.36234041268195255,-0.22218066196560443,0.02826622701767359,1
2017-02-03 09:00:00,R01,-0.31898085219550737,-0.5809497238895718,-0.18022483515092486,0.3439875328917981,1
2017-02-14 09:00:00,R01,-0.5758464210228624,0.09839427956888552,0.21062148495921343,-0.14027908361907837,1
2017-02-15 09:00:00,R01,-0.6892541069425965,0.15912260873067507,0.15152690065791585,-0.028001415509541674,1
2017-02-16 09:00:00,R01/R02,-0.7514453688233309,0.10857931610012533,0.01529261450193752,-0.014514860074662104,1
2017-02-17 09:00:00,R01,-0.6958370489660924,-0.12235706173265566,-0.06220962082660995,0.003686783688340625,1
2017-02-18 09:00:00,R01,-0.4036500726762231,-0.3141562539655265,0.03203734124391228,0.15009199389003727,1
2017-02-21 09:00:00,R03,0.11292535436175648,0.49327726201941446,-0.08635703156629027,0.09027517609205334,3
2017-02-22 09:00:00,R03,-0.19873476061441805,0.5734584135996419,-0.1766317623421359,-0.08861932377230863,3
2017-03-10 09:00:00,R03,0.43086004712365833,0.6193742071513382,0.11173324054685672,0.3643746535211672,3
2017-03-11 09:00:00,R03,0.3547151599095788,0.6429332219455921,0.2915183328221996,0.1949336370021301,3
2017-03-21 09:00:00,R01,-0.30669341829592145,-0.25616605947193494,-0.021919036739131287,-0.057555453631069356,1
2017-03-26 09:00:00,R01,-0.38159471618879026,-0.18788308383247337,-0.20360087147382183,-0.42770191692319404,1
2017-03-27 09:00:00,R01,-0.3970648351609714,-0.19120500871183016,0.05628354636178181,-0.31190491562788225,1
2017-03-28 09:00:00,R01,-0.4824217475870273,-0.19316798816659403,0.12073666522902356,-0.1307625835102088,1
2017-04-04 09:00:00,R01,0.11304857345901463,-0.24224430836530692,0.1489196255041861,0.48879185687308263,4
2017-04-05 09:00:00,R02,0.3642463603647539,-0.13113403193985615,0.09560767287676651,0.532989302624303,4
2017-04-06 09:00:00,R02,0.519001834573744,0.10482952482967352,0.15547241900132253,0.27891511901783983,3
2017-04-24 09:00:00,R03,0.26983664819327713,0.1929704838203794,0.062026622005570346,-0.3091848194506011,2
2017-04-25 09:00:00,R03,0.21062721310001725,0.1272054285137365,-0.08751791416764189,-0.21063833996594347,2
2017-05-06 09:00:00,R01,-0.22865654069223465,0.18655864457460503,-0.06050680420534899,-0.14759902772379546,1
2017-05-30 09:00:00,R03,0.22316408677689234,0.2732310246122193,0.414433863160764,0.08718781420045461,3
2017-05-31 09:00:00,R03,0.23120760313772407,0.30199820309671277,0.2609578501229411,0.08142471757458293,3
2017-12-05 09:00:00,R02,0.5495119130692672,-0.035324548186595375,0.11575632464470599,-0.09777921551322946,2
2018-02-14 09:00:00,R01,0.3058976791173636,-0.14028007681186233,0.2626828014116466,-0.33307954748454405,2
2018-02-26 09:00:00,R01,0.2707378041476116,-0.36071202787803325,0.19178854659045438,-0.4673966178824971,2
2018-03-13 09:00:00,R01,0.043319151122590764,-0.38669388218794976,-0.2203250869909235,0.04513728116705879,4
2018-03-15 09:00:00,R03,0.29473344742487073,0.16481909868472877,-0.15566779733302236,-0.08955087264014773,2
2018-03-16 09:00:00,R03,0.12527735157517395,0.10673985942737388,-0.42626037885930845,-0.33288479241293495,2
2018-05-11 09:00:00,R01,-0.270265715241392,-0.3550638028254748,0.3712709366429977,-0.14135028576765593,4
2018-05-14 09:00:00,R01,0.13230900763386255,-0.14237497103623523,-0.1430680019575477,-0.07278649869131858,2
