,ANOM
1978-12-01,-2.1600253582000732
1979-03-01,-2.1600253582000732
1979-06-01,-2.1600253582000732
1979-09-01,-2.1600253582000732
1979-12-01,0.11788946390151978
1980-03-01,0.11788946390151978
1980-06-01,0.11788946390151978
1980-09-01,0.11788946390151978
1980-12-01,0.567592203617096
1981-03-01,0.567592203617096
1981-06-01,0.567592203617096
1981-09-01,0.567592203617096
1981-12-01,-0.3993007242679596
1982-03-01,-0.3993007242679596
1982-06-01,-0.3993007242679596
1982-09-01,-0.3993007242679596
1982-12-01,-0.37929654121398926
1983-03-01,-0.37929654121398926
1983-06-01,-0.37929654121398926
1983-09-01,-0.37929654121398926
1983-12-01,1.2896652221679688
1984-03-01,1.2896652221679688
1984-06-01,1.2896652221679688
1984-09-01,1.2896652221679688
1984-12-01,0.5093593597412109
1985-03-01,0.5093593597412109
1985-06-01,0.5093593597412109
1985-09-01,0.5093593597412109
1985-12-01,1.0064029693603516
1986-03-01,1.0064029693603516
1986-06-01,1.0064029693603516
1986-09-01,1.0064029693603516
1986-12-01,-0.8308501839637756
1987-03-01,-0.8308501839637756
1987-06-01,-0.8308501839637756
1987-09-01,-0.8308501839637756
1987-12-01,0.4113317131996155
1988-03-01,0.4113317131996155
1988-06-01,0.4113317131996155
1988-09-01,0.4113317131996155
1988-12-01,-1.22737455368042
1989-03-01,-1.22737455368042
1989-06-01,-1.22737455368042
1989-09-01,-1.22737455368042
1989-12-01,-0.982269823551178
1990-03-01,-0.982269823551178
1990-06-01,-0.982269823551178
1990-09-01,-0.982269823551178
1990-12-01,-0.7793091535568237
1991-03-01,-0.7793091535568237
1991-06-01,-0.7793091535568237
1991-09-01,-0.7793091535568237
1991-12-01,-0.9942296147346497
1992-03-01,-0.9942296147346497
1992-06-01,-0.9942296147346497
1992-09-01,-0.9942296147346497
1992-12-01,-1.007897973060608
1993-03-01,-1.007897973060608
1993-06-01,-1.007897973060608
1993-09-01,-1.007897973060608
1993-12-01,-0.6478225588798523
1994-03-01,-0.6478225588798523
1994-06-01,-0.6478225588798523
1994-09-01,-0.6478225588798523
1994-12-01,0.41126054525375366
1995-03-01,0.41126054525375366
1995-06-01,0.41126054525375366
1995-09-01,0.41126054525375366
1995-12-01,0.9318678379058838
1996-03-01,0.9318678379058838
1996-06-01,0.9318678379058838
1996-09-01,0.9318678379058838
1996-12-01,-1.5346275568008423
1997-03-01,-1.5346275568008423
1997-06-01,-1.5346275568008423
1997-09-01,-1.5346275568008423
1997-12-01,-0.5778434872627258
1998-03-01,-0.5778434872627258
1998-06-01,-0.5778434872627258
1998-09-01,-0.5778434872627258
1998-12-01,-0.3429188132286072
1999-03-01,-0.3429188132286072
1999-06-01,-0.3429188132286072
1999-09-01,-0.3429188132286072
1999-12-01,0.9125043153762817
2000-03-01,0.9125043153762817
2000-06-01,0.9125043153762817
2000-09-01,0.9125043153762817
2000-12-01,-0.6211265325546265
2001-03-01,-0.6211265325546265
2001-06-01,-0.6211265325546265
2001-09-01,-0.6211265325546265
2001-12-01,-0.22018848359584808
2002-03-01,-0.22018848359584808
2002-06-01,-0.22018848359584808
2002-09-01,-0.22018848359584808
2002-12-01,-0.18765497207641602
2003-03-01,-0.18765497207641602
2003-06-01,-0.18765497207641602
2003-09-01,-0.18765497207641602
2003-12-01,-0.6270352602005005
2004-03-01,-0.6270352602005005
2004-06-01,-0.6270352602005005
2004-09-01,-0.6270352602005005
2004-12-01,1.4175211191177368
2005-03-01,1.4175211191177368
2005-06-01,1.4175211191177368
2005-09-01,1.4175211191177368
2005-12-01,1.8527724742889404
2006-03-01,1.8527724742889404
2006-06-01,1.8527724742889404
2006-09-01,1.8527724742889404
2006-12-01,-1.5618929862976074
2007-03-01,-1.5618929862976074
2007-06-01,-1.5618929862976074
2007-09-01,-1.5618929862976074
2007-12-01,0.9178435206413269
2008-03-01,0.9178435206413269
2008-06-01,0.9178435206413269
2008-09-01,0.9178435206413269
2008-12-01,-0.6132245659828186
2009-03-01,-0.6132245659828186
2009-06-01,-0.6132245659828186
2009-09-01,-0.6132245659828186
2009-12-01,0.15505027770996094
2010-03-01,0.15505027770996094
2010-06-01,0.15505027770996094
2010-09-01,0.15505027770996094
2010-12-01,0.7725461721420288
2011-03-01,0.7725461721420288
2011-06-01,0.7725461721420288
2011-09-01,0.7725461721420288
2011-12-01,2.1212985515594482
2012-03-01,2.1212985515594482
2012-06-01,2.1212985515594482
2012-09-01,2.1212985515594482
2012-12-01,0.27685514092445374
2013-03-01,0.27685514092445374
2013-06-01,0.27685514092445374
2013-09-01,0.27685514092445374
2013-12-01,-0.5373367667198181
2014-03-01,-0.5373367667198181
2014-06-01,-0.5373367667198181
2014-09-01,-0.5373367667198181
2014-12-01,-0.49099254608154297
2015-03-01,-0.49099254608154297
2015-06-01,-0.49099254608154297
2015-09-01,-0.49099254608154297
2015-12-01,1.3182833194732666
2016-03-01,1.3182833194732666
2016-06-01,1.3182833194732666
2016-09-01,1.3182833194732666
2016-12-01,-0.5458083152770996
2017-03-01,-0.5458083152770996
2017-06-01,-0.5458083152770996
2017-09-01,-0.5458083152770996
2017-12-01,1.5774835348129272
2018-03-01,1.5774835348129272
2018-06-01,1.5774835348129272
2018-09-01,1.5774835348129272
2018-12-01,1.4144600629806519
2019-03-01,1.4144600629806519
2019-06-01,1.4144600629806519
2019-09-01,1.4144600629806519
2019-12-01,-0.7108962535858154
